,market,account_type,funnel,ds,region,X,y,key_0,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
27,France,Desktop,-,2022-01-28,Europe,14476.179999999998,896.0,,0,January,0,35.88,2.17,875.5103288740244
28,France,Desktop,-,2022-01-29,Europe,3984.12,88.0,,1,January,0,35.88,2.17,240.95709030100332
29,France,Desktop,-,2022-01-30,Europe,3827.72,63.0,,1,January,0,35.88,2.17,231.49811594202893
30,France,Desktop,-,2022-01-31,Europe,26265.439999999995,1016.0,,0,January,0,35.88,2.17,1588.5174136008914
31,France,Desktop,-,2022-02-01,Europe,29102.08,1035.0,,0,February,0,35.88,2.17,1760.0756298773688
32,France,Desktop,-,2022-02-02,Europe,27547.930000000008,1059.0,,0,February,0,35.88,2.17,1666.0816081382388
33,France,Desktop,-,2022-02-03,Europe,23460.239999999998,1015.0,,0,February,0,35.88,2.17,1418.860668896321
34,France,Desktop,-,2022-02-04,Europe,15201.679999999998,717.0,,0,February,0,35.88,2.17,919.3881159420288
35,France,Desktop,-,2022-02-05,Europe,1492.3199999999995,64.0,,1,February,0,35.88,2.17,90.2545819397993
36,France,Desktop,-,2022-02-06,Europe,1594.02,56.0,,1,February,0,35.88,2.17,96.40533444816053
37,France,Desktop,-,2022-02-07,Europe,8229.810000000001,509.0,,0,February,0,35.88,2.17,497.73377090301005
38,France,Desktop,-,2022-02-08,Europe,7356.230000000001,876.0,,0,February,0,35.88,2.17,444.9001978818284
39,France,Desktop,-,2022-02-09,Europe,8301.920000000002,789.0,,0,February,0,35.88,2.17,502.0949386845039
40,France,Desktop,-,2022-02-10,Europe,10592.130000000001,862.0,,0,February,0,35.88,2.17,640.6054096989966
41,France,Desktop,-,2022-02-11,Europe,9557.49,803.0,,0,February,0,35.88,2.17,578.0310284280936
42,France,Desktop,-,2022-02-12,Europe,2349.0300000000007,104.0,,1,February,0,35.88,2.17,142.0678678929766
43,France,Desktop,-,2022-02-13,Europe,2441.6399999999994,72.0,,1,February,0,35.88,2.17,147.6688628762541
44,France,Desktop,-,2022-02-14,Europe,12631.5,972.0,,0,February,0,35.88,2.17,763.9452341137123
45,France,Desktop,-,2022-02-15,Europe,12413.51,864.0,,0,February,0,35.88,2.17,750.7613350055741
46,France,Desktop,-,2022-02-16,Europe,11865.61,825.0,,0,February,0,35.88,2.17,717.6246850613154
47,France,Desktop,-,2022-02-17,Europe,10947.789999999999,999.0,,0,February,0,35.88,2.17,662.1155044593087
48,France,Desktop,-,2022-02-18,Europe,9392.160000000002,632.0,,0,February,0,35.88,2.17,568.0319732441473
49,France,Desktop,-,2022-02-19,Europe,2556.6400000000003,56.0,,1,February,0,35.88,2.17,154.62399108138237
50,France,Desktop,-,2022-02-20,Europe,2688.46,82.0,,1,February,0,35.88,2.17,162.5963823857302
51,France,Desktop,-,2022-02-21,Europe,12635.78,811.0,,0,February,0,35.88,2.17,764.2040858416945
52,France,Desktop,-,2022-02-22,Europe,12006.520000000004,813.0,,0,February,0,35.88,2.17,726.1468338907472
53,France,Desktop,-,2022-02-23,Europe,12246.36,802.0,,0,February,0,35.88,2.17,740.6522073578595
54,France,Desktop,-,2022-02-24,Europe,11599.699999999997,852.0,,0,February,0,35.88,2.17,701.5426142697879
55,France,Desktop,-,2022-02-25,Europe,9236.73,712.0,,0,February,0,35.88,2.17,558.6316638795986
56,France,Desktop,-,2022-02-26,Europe,2451.68,62.0,,1,February,0,35.88,2.17,148.27607580824971
57,France,Desktop,-,2022-02-27,Europe,2343.2599999999998,72.0,,1,February,0,35.88,2.17,141.71890189520622
58,France,Desktop,-,2022-02-28,Europe,12730.35,778.0,,0,February,0,35.88,2.17,769.9236204013376
59,France,Desktop,-,2022-03-01,Europe,11774.43,815.0,,0,March,0,35.88,2.17,712.1101755852842
60,France,Desktop,-,2022-03-02,Europe,11801.8,840.0,,0,March,0,35.88,2.17,713.7654960981047
61,France,Desktop,-,2022-03-03,Europe,13205.609999999999,847.0,,0,March,0,35.88,2.17,798.6670484949831
62,France,Desktop,-,2022-03-04,Europe,12578.68,611.0,,0,March,0,35.88,2.17,760.7507134894091
63,France,Desktop,-,2022-03-05,Europe,2321.24,77.0,,1,March,0,35.88,2.17,140.38714604236338
64,France,Desktop,-,2022-03-06,Europe,2341.02,57.0,,1,March,0,35.88,2.17,141.58342809364547
65,France,Desktop,-,2022-03-07,Europe,15647.529999999999,812.0,,0,March,0,35.88,2.17,946.3528455964324
66,France,Desktop,-,2022-03-08,Europe,16043.819999999998,865.0,,0,March,0,35.88,2.17,970.3202173913043
67,France,Desktop,-,2022-03-09,Europe,17320.569999999996,838.0,,0,March,0,35.88,2.17,1047.5372603121514
68,France,Desktop,-,2022-03-10,Europe,18010.1,978.0,,0,March,0,35.88,2.17,1089.2396042363432
69,France,Desktop,-,2022-03-11,Europe,12775.39,716.0,,0,March,0,35.88,2.17,772.6476114827201
70,France,Desktop,-,2022-03-12,Europe,1222.28,37.0,,1,March,0,35.88,2.17,73.92273132664437
71,France,Desktop,-,2022-03-13,Europe,2950.01,69.0,,1,March,0,35.88,2.17,178.4147630992196
72,France,Desktop,-,2022-03-14,Europe,20772.929999999993,937.0,,0,March,0,35.88,2.17,1256.3338377926416
73,France,Desktop,-,2022-03-15,Europe,23254.379999999997,956.0,,0,March,0,35.88,2.17,1406.4103846153844
74,France,Desktop,-,2022-03-16,Europe,19968.98,863.0,,0,March,0,35.88,2.17,1207.7114437012262
75,France,Desktop,-,2022-03-17,Europe,19644.68,775.0,,0,March,0,35.88,2.17,1188.0979821627648
76,France,Desktop,-,2022-03-18,Europe,15648.769999999997,711.0,,0,March,0,35.88,2.17,946.4278400222963
77,France,Desktop,-,2022-03-19,Europe,4548.62,53.0,,1,March,0,35.88,2.17,275.0976978818283
78,France,Desktop,-,2022-03-20,Europe,4323.360000000001,71.0,,1,March,0,35.88,2.17,261.4741137123746
79,France,Desktop,-,2022-03-21,Europe,23612.380000000005,898.0,,0,March,0,35.88,2.17,1428.0620011148274
80,France,Desktop,-,2022-03-22,Europe,20297.570000000003,866.0,,0,March,0,35.88,2.17,1227.584361761427
81,France,Desktop,-,2022-03-23,Europe,21581.63,913.0,,0,March,0,35.88,2.17,1305.2435089186174
82,France,Desktop,-,2022-03-24,Europe,22874.920000000006,886.0,,0,March,0,35.88,2.17,1383.4608807134896
83,France,Desktop,-,2022-03-25,Europe,21293.23,746.0,,0,March,0,35.88,2.17,1287.8012569676698
84,France,Desktop,-,2022-03-26,Europe,7829.359999999999,69.0,,1,March,0,35.88,2.17,473.5148049052396
85,France,Desktop,-,2022-03-27,Europe,6554.920000000001,50.0,,1,March,0,35.88,2.17,396.437469342252
86,France,Desktop,-,2022-03-28,Europe,30101.570000000003,891.0,,0,March,0,35.88,2.17,1820.5241610925307
87,France,Desktop,-,2022-03-29,Europe,18959.960000000003,793.0,,0,March,0,35.88,2.17,1146.6865440356746
88,France,Desktop,-,2022-03-30,Europe,18014.57,886.0,,0,March,0,35.88,2.17,1089.5099470457078
89,France,Desktop,-,2022-03-31,Europe,12493.269999999999,792.0,,0,March,0,35.88,2.17,755.5851700111481
90,France,Desktop,-,2022-04-01,Europe,15440.98,654.0,,0,April,0,35.88,2.17,933.8608305462652
91,France,Desktop,-,2022-04-02,Europe,5249.68,73.0,,1,April,0,35.88,2.17,317.49736900780374
92,France,Desktop,-,2022-04-03,Europe,5187.98,114.0,,1,April,0,35.88,2.17,313.7657915273132
93,France,Desktop,-,2022-04-04,Europe,23080.19,929.0,,0,April,0,35.88,2.17,1395.8754821627645
94,France,Desktop,-,2022-04-05,Europe,23432.21,925.0,,0,April,0,35.88,2.17,1417.1654319955403
95,France,Desktop,-,2022-04-06,Europe,23196.9,961.0,,0,April,0,35.88,2.17,1402.9340301003344
96,France,Desktop,-,2022-04-07,Europe,23301.67,900.0,,0,April,0,35.88,2.17,1409.2704542920844
97,France,Desktop,-,2022-04-08,Europe,17914.52,687.0,,0,April,0,35.88,2.17,1083.4589855072463
98,France,Desktop,-,2022-04-09,Europe,4638.140000000001,62.0,,1,April,0,35.88,2.17,280.5118115942029
99,France,Desktop,-,2022-04-10,Europe,4328.34,96.0,,1,April,0,35.88,2.17,261.77530100334445
100,France,Desktop,-,2022-04-11,Europe,23055.829999999998,908.0,,0,April,0,35.88,2.17,1394.4022045707914
101,France,Desktop,-,2022-04-12,Europe,20174.64,832.0,,0,April,0,35.88,2.17,1220.149632107023
102,France,Desktop,-,2022-04-13,Europe,19914.850000000002,873.0,,0,April,0,35.88,2.17,1204.4376950947603
103,France,Desktop,-,2022-04-14,Europe,17982.43,881.0,,0,April,0,35.88,2.17,1087.5661399108137
104,France,Desktop,-,2022-04-15,Europe,9516.769999999999,605.0,,0,April,0,35.88,2.17,575.5683082497211
105,France,Desktop,-,2022-04-16,Europe,3146.359999999999,39.0,,1,April,0,35.88,2.17,190.28988851727976
106,France,Desktop,-,2022-04-17,Europe,1971.06,20.0,,1,April,0,35.88,2.17,119.20847826086954
107,France,Desktop,-,2022-04-18,Europe,6161.139999999999,99.0,,0,April,0,35.88,2.17,372.62190078037895
108,France,Desktop,-,2022-04-19,Europe,24761.549999999996,918.0,,0,April,0,35.88,2.17,1497.5630852842805
109,France,Desktop,-,2022-04-20,Europe,27855.590000000004,897.0,,0,April,0,35.88,2.17,1684.6886928651058
110,France,Desktop,-,2022-04-21,Europe,26650.100000000006,1028.0,,0,April,0,35.88,2.17,1611.7814102564105
111,France,Desktop,-,2022-04-22,Europe,22135.009999999995,687.0,,0,April,0,35.88,2.17,1338.7115858416942
112,France,Desktop,-,2022-04-23,Europe,5291.7,60.0,,1,April,0,35.88,2.17,320.0387123745819
113,France,Desktop,-,2022-04-24,Europe,4558.3,90.0,,1,April,0,35.88,2.17,275.683138238573
114,France,Desktop,-,2022-04-25,Europe,26749.1,905.0,,0,April,0,35.88,2.17,1617.7688684503898
115,France,Desktop,-,2022-04-26,Europe,27706.870000000006,964.0,,0,April,0,35.88,2.17,1675.694200111483
116,France,Desktop,-,2022-04-27,Europe,18530.680000000004,858.0,,0,April,0,35.88,2.17,1120.7239576365664
117,France,Desktop,-,2022-04-28,Europe,14561.779999999999,855.0,,0,April,0,35.88,2.17,880.6873634336677
118,France,Desktop,-,2022-04-29,Europe,16946.620000000003,743.0,,0,April,0,35.88,2.17,1024.9209977703456
119,France,Desktop,-,2022-04-30,Europe,5093.200000000001,44.0,,1,April,0,35.88,2.17,308.0335562987737
120,France,Desktop,-,2022-05-01,Europe,5073.4800000000005,98.0,,1,May,0,35.88,2.17,306.84090301003346
121,France,Desktop,-,2022-05-02,Europe,22534.849999999995,797.0,,0,May,0,35.88,2.17,1362.8936594202894
122,France,Desktop,-,2022-05-03,Europe,25186.660000000007,907.0,,0,May,0,35.88,2.17,1523.2734726867338
123,France,Desktop,-,2022-05-04,Europe,20535.9,940.0,,0,May,0,35.88,2.17,1241.9984113712374
124,France,Desktop,-,2022-05-05,Europe,19488.860000000004,910.0,,0,May,0,35.88,2.17,1178.6740858416947
125,France,Desktop,-,2022-05-06,Europe,15781.07,716.0,,0,May,0,35.88,2.17,954.4292614269788
126,France,Desktop,-,2022-05-07,Europe,3579.7799999999997,55.0,,1,May,0,35.88,2.17,216.50285953177251
127,France,Desktop,-,2022-05-08,Europe,3491.18,74.0,,1,May,0,35.88,2.17,211.14438684503898
128,France,Desktop,-,2022-05-09,Europe,22926.030000000002,889.0,,0,May,0,35.88,2.17,1386.5519816053513
129,France,Desktop,-,2022-05-10,Europe,20330.22,964.0,,0,May,0,35.88,2.17,1229.5590133779265
130,France,Desktop,-,2022-05-11,Europe,19704.01,879.0,,0,May,0,35.88,2.17,1191.6862235228539
131,France,Desktop,-,2022-05-12,Europe,19437.410000000003,899.0,,0,May,0,35.88,2.17,1175.562421962096
132,France,Desktop,-,2022-05-13,Europe,17509.410000000003,706.0,,0,May,0,35.88,2.17,1058.9581856187292
133,France,Desktop,-,2022-05-14,Europe,5458.62,44.0,,1,May,0,35.88,2.17,330.13392976588625
134,France,Desktop,-,2022-05-15,Europe,5063.480000000001,106.0,,1,May,0,35.88,2.17,306.2361092530658
135,France,Desktop,-,2022-05-16,Europe,28166.800000000003,871.0,,0,May,0,35.88,2.17,1703.5104793756968
136,France,Desktop,-,2022-05-17,Europe,26990.970000000005,883.0,,0,May,0,35.88,2.17,1632.3970150501673
137,France,Desktop,-,2022-05-18,Europe,29158.890000000003,926.0,,0,May,0,35.88,2.17,1763.5114632107022
138,France,Desktop,-,2022-05-19,Europe,26174.620000000003,899.0,,0,May,0,35.88,2.17,1583.0246767001115
139,France,Desktop,-,2022-05-20,Europe,21868.05,780.0,,0,May,0,35.88,2.17,1322.5660117056855
140,France,Desktop,-,2022-05-21,Europe,5383.73,52.0,,1,May,0,35.88,2.17,325.60462931995534
141,France,Desktop,-,2022-05-22,Europe,4892.700000000001,95.0,,1,May,0,35.88,2.17,295.90744147157193
142,France,Desktop,-,2022-05-23,Europe,26444.269999999997,946.0,,0,May,0,35.88,2.17,1599.3329403567445
143,France,Desktop,-,2022-05-24,Europe,33566.77,944.0,,0,May,0,35.88,2.17,2030.097293756967
144,France,Desktop,-,2022-05-25,Europe,21786.15,881.0,,0,May,0,35.88,2.17,1317.6127508361203
145,France,Desktop,-,2022-05-26,Europe,12313.109999999999,116.0,,0,May,0,35.88,2.17,744.6892056856186
146,France,Desktop,-,2022-05-27,Europe,18199.98,381.0,,0,May,0,35.88,2.17,1100.7234280936455
147,France,Desktop,-,2022-05-28,Europe,4827.63,59.0,,1,May,0,35.88,2.17,291.97204849498326
148,France,Desktop,-,2022-05-29,Europe,4734.639999999999,66.0,,1,May,0,35.88,2.17,286.34807134894083
149,France,Desktop,-,2022-05-30,Europe,27417.230000000003,858.0,,0,May,0,35.88,2.17,1658.1769537346713
150,France,Desktop,-,2022-05-31,Europe,18954.399999999998,840.0,,0,May,0,35.88,2.17,1146.3502787068003
151,France,Desktop,-,2022-06-01,Europe,15578.549999999996,738.0,,0,June,0,35.88,2.17,942.1809782608692
152,France,Desktop,-,2022-06-02,Europe,15604.220000000001,879.0,,0,June,0,35.88,2.17,943.7334838350056
153,France,Desktop,-,2022-06-03,Europe,14846.929999999998,662.0,,0,June,0,35.88,2.17,897.9330574136007
154,France,Desktop,-,2022-06-04,Europe,4142.39,53.0,,1,June,0,35.88,2.17,250.52916109253064
155,France,Desktop,-,2022-06-05,Europe,3546.4399999999996,54.0,,1,June,0,35.88,2.17,214.48647714604232
156,France,Desktop,-,2022-06-06,Europe,18390.61,273.0,,0,June,0,35.88,2.17,1112.25261148272
157,France,Desktop,-,2022-06-07,Europe,36747.99999999999,955.0,,0,June,0,35.88,2.17,2222.496098104793
158,France,Desktop,-,2022-06-08,Europe,35073.07000000001,970.0,,0,June,0,35.88,2.17,2121.197377369008
159,France,Desktop,-,2022-06-09,Europe,35074.82,987.0,,0,June,0,35.88,2.17,2121.303216276477
160,France,Desktop,-,2022-06-10,Europe,27993.089999999997,755.0,,0,June,0,35.88,2.17,1693.004607023411
161,France,Desktop,-,2022-06-11,Europe,7261.189999999999,77.0,,1,June,0,35.88,2.17,439.15223801560745
162,France,Desktop,-,2022-06-12,Europe,6977.570000000001,79.0,,1,June,0,35.88,2.17,421.9990774804905
163,France,Desktop,-,2022-06-13,Europe,37416.22,966.0,,0,June,0,35.88,2.17,2262.909626532887
164,France,Desktop,-,2022-06-14,Europe,31070.219999999998,939.0,,0,June,0,35.88,2.17,1879.1075083612038
165,France,Desktop,-,2022-06-15,Europe,19209.939999999995,794.0,,0,June,0,35.88,2.17,1161.805178372352
166,France,Desktop,-,2022-06-16,Europe,14236.96,763.0,,0,June,0,35.88,2.17,861.0424526198437
167,France,Desktop,-,2022-06-17,Europe,13511.490000000002,596.0,,0,June,0,35.88,2.17,817.1664799331104
168,France,Desktop,-,2022-06-18,Europe,3322.28,82.0,,1,June,0,35.88,2.17,200.92942028985507
169,France,Desktop,-,2022-06-19,Europe,3345.4699999999993,54.0,,1,June,0,35.88,2.17,202.33193701226304
170,France,Desktop,-,2022-06-20,Europe,22316.95,817.0,,0,June,0,35.88,2.17,1349.7152034559642
171,France,Desktop,-,2022-06-21,Europe,21606.729999999996,792.0,,0,June,0,35.88,2.17,1306.7615412486061
172,France,Desktop,-,2022-06-22,Europe,24826.56,743.0,,0,June,0,35.88,2.17,1501.4948494983278
173,France,Desktop,-,2022-06-23,Europe,30257.040000000005,866.0,,0,June,0,35.88,2.17,1829.926889632107
174,France,Desktop,-,2022-06-24,Europe,26260.24,762.0,,0,June,0,35.88,2.17,1588.2029208472686
175,France,Desktop,-,2022-06-25,Europe,8098.76,61.0,,1,June,0,35.88,2.17,489.80794871794865
176,France,Desktop,-,2022-06-26,Europe,5605.959999999999,39.0,,1,June,0,35.88,2.17,339.04496098104784
177,France,Desktop,-,2022-06-27,Europe,24221.21,680.0,,0,June,0,35.88,2.17,1464.8836594202896
178,France,Desktop,-,2022-06-28,Europe,14660.410000000002,731.0,,0,June,0,35.88,2.17,886.65244425864
179,France,Desktop,-,2022-06-29,Europe,21649.520000000004,893.0,,0,June,0,35.88,2.17,1309.3494537346712
180,France,Desktop,-,2022-06-30,Europe,21038.16,794.0,,0,June,0,35.88,2.17,1272.3747826086953
181,France,Desktop,-,2022-07-01,Europe,22044.219999999994,674.0,,0,July,0,35.88,2.17,1333.2206633221845
182,France,Desktop,-,2022-07-02,Europe,5223.86,59.0,,1,July,0,35.88,2.17,315.9357915273132
183,France,Desktop,-,2022-07-03,Europe,4765.44,64.0,,1,July,0,35.88,2.17,288.21083612040127
184,France,Desktop,-,2022-07-04,Europe,32554.010000000002,876.0,,0,July,0,35.88,2.17,1968.8462012263099
185,France,Desktop,-,2022-07-05,Europe,28473.6,863.0,,0,July,0,35.88,2.17,1722.0655518394644
186,France,Desktop,-,2022-07-06,Europe,25178.46000000001,823.0,,0,July,0,35.88,2.17,1522.7775418060205
187,France,Desktop,-,2022-07-07,Europe,22632.039999999997,879.0,,0,July,0,35.88,2.17,1368.7716499442583
188,France,Desktop,-,2022-07-08,Europe,7151.96,558.0,,0,July,0,35.88,2.17,432.54607580824967
189,France,Desktop,-,2022-07-09,Europe,1341.46,33.0,,1,July,0,35.88,2.17,81.13066332218504
190,France,Desktop,-,2022-07-10,Europe,2823.55,73.0,,1,July,0,35.88,2.17,170.76654124860647
191,France,Desktop,-,2022-07-11,Europe,16737.1,922.0,,0,July,0,35.88,2.17,1012.2493589743589
192,France,Desktop,-,2022-07-12,Europe,17630.819999999996,851.0,,0,July,0,35.88,2.17,1066.3009866220732
193,France,Desktop,-,2022-07-13,Europe,19202.139999999996,756.0,,0,July,0,35.88,2.17,1161.3334392419172
194,France,Desktop,-,2022-07-14,Europe,18231.269999999997,106.0,,0,July,0,35.88,2.17,1102.6158277591971
195,France,Desktop,-,2022-07-15,Europe,17303.940000000002,410.0,,0,July,0,35.88,2.17,1046.5314882943144
196,France,Desktop,-,2022-07-16,Europe,3884.08,33.0,,1,July,0,35.88,2.17,234.90673355629872
197,France,Desktop,-,2022-07-17,Europe,3464.63,71.0,,1,July,0,35.88,2.17,209.53865942028983
198,France,Desktop,-,2022-07-18,Europe,25042.2,839.0,,0,July,0,35.88,2.17,1514.5366220735784
199,France,Desktop,-,2022-07-19,Europe,22590.8,853.0,,0,July,0,35.88,2.17,1366.2774804905239
200,France,Desktop,-,2022-07-20,Europe,22818.29,776.0,,0,July,0,35.88,2.17,1380.0359336677814
201,France,Desktop,-,2022-07-21,Europe,22586.53,785.0,,0,July,0,35.88,2.17,1366.0192335562986
202,France,Desktop,-,2022-07-22,Europe,18320.909999999996,656.0,,0,July,0,35.88,2.17,1108.0371989966552
203,France,Desktop,-,2022-07-23,Europe,3951.5799999999995,61.0,,1,July,0,35.88,2.17,238.9890914158305
204,France,Desktop,-,2022-07-24,Europe,3695.3399999999997,74.0,,1,July,0,35.88,2.17,223.49185618729095
205,France,Desktop,-,2022-07-25,Europe,25783.53,754.0,,0,July,0,35.88,2.17,1559.3717976588625
206,France,Desktop,-,2022-07-26,Europe,24269.54,770.0,,0,July,0,35.88,2.17,1467.8066276477145
207,France,Desktop,-,2022-07-27,Europe,21807.64,804.0,,0,July,0,35.88,2.17,1318.9124526198436
208,France,Desktop,-,2022-07-28,Europe,21584.870000000003,696.0,,0,July,0,35.88,2.17,1305.4394620958753
209,France,Desktop,-,2022-07-29,Europe,16916.77,626.0,,0,July,0,35.88,2.17,1023.115688405797
210,France,Desktop,-,2022-07-30,Europe,3853.2000000000003,47.0,,1,July,0,35.88,2.17,233.03913043478258
211,France,Desktop,-,2022-07-31,Europe,3217.28,62.0,,1,July,0,35.88,2.17,194.57908584169454
212,France,Desktop,-,2022-08-01,Europe,22284.57,573.0,,0,August,0,35.88,2.17,1347.7568812709028
213,France,Desktop,-,2022-08-02,Europe,21320.47,604.0,,0,August,0,35.88,2.17,1289.44871516165
214,France,Desktop,-,2022-08-03,Europe,19360.99,499.0,,0,August,0,35.88,2.17,1170.940588071349
215,France,Desktop,-,2022-08-04,Europe,20250.870000000006,496.0,,0,August,0,35.88,2.17,1224.759974916388
216,France,Desktop,-,2022-08-05,Europe,18177.049999999996,441.0,,0,August,0,35.88,2.17,1099.3366360089183
217,France,Desktop,-,2022-08-06,Europe,4124.64,40.0,,1,August,0,35.88,2.17,249.45565217391305
218,France,Desktop,-,2022-08-07,Europe,3934.86,55.0,,1,August,0,35.88,2.17,237.97787625418056
219,France,Desktop,-,2022-08-08,Europe,23474.989999999998,459.0,,0,August,0,35.88,2.17,1419.7527396878481
220,France,Desktop,-,2022-08-09,Europe,24646.700000000004,507.0,,0,August,0,35.88,2.17,1490.6170289855074
221,France,Desktop,-,2022-08-10,Europe,28836.83,401.0,,0,August,0,35.88,2.17,1744.0334754738014
222,France,Desktop,-,2022-08-11,Europe,29243.58000000001,349.0,,0,August,0,35.88,2.17,1768.633461538462
223,France,Desktop,-,2022-08-12,Europe,21789.58,302.0,,0,August,0,35.88,2.17,1317.8201950947603
224,France,Desktop,-,2022-08-13,Europe,5533.54,48.0,,1,August,0,35.88,2.17,334.665044593088
225,France,Desktop,-,2022-08-14,Europe,4852.3099999999995,24.0,,1,August,0,35.88,2.17,293.46467948717947
226,France,Desktop,-,2022-08-15,Europe,23154.18,70.0,,0,August,0,35.88,2.17,1400.3503511705685
227,France,Desktop,-,2022-08-16,Europe,27125.879999999997,372.0,,0,August,0,35.88,2.17,1640.5562876254178
228,France,Desktop,-,2022-08-17,Europe,28017.89,416.0,,0,August,0,35.88,2.17,1694.5044955406909
229,France,Desktop,-,2022-08-18,Europe,28092.4,395.0,,0,August,0,35.88,2.17,1699.0108138238572
230,France,Desktop,-,2022-08-19,Europe,21243.699999999997,312.0,,0,August,0,35.88,2.17,1284.8057134894088
231,France,Desktop,-,2022-08-20,Europe,5566.2,26.0,,1,August,0,35.88,2.17,336.6403010033444
232,France,Desktop,-,2022-08-21,Europe,4860.939999999999,59.0,,1,August,0,35.88,2.17,293.9866164994425
233,France,Desktop,-,2022-08-22,Europe,28485.06,464.0,,0,August,0,35.88,2.17,1722.7586454849497
234,France,Desktop,-,2022-08-23,Europe,26461.060000000005,517.0,,0,August,0,35.88,2.17,1600.3483890746936
235,France,Desktop,-,2022-08-24,Europe,25314.4,472.0,,0,August,0,35.88,2.17,1530.9991081382384
236,France,Desktop,-,2022-08-25,Europe,29676.71,527.0,,0,August,0,35.88,2.17,1794.828893534002
237,France,Desktop,-,2022-08-26,Europe,24281.890000000007,569.0,,0,August,0,35.88,2.17,1468.55354793757
238,France,Desktop,-,2022-08-27,Europe,5709.679999999999,84.0,,1,August,0,35.88,2.17,345.31788182831656
239,France,Desktop,-,2022-08-28,Europe,5268.920000000001,39.0,,1,August,0,35.88,2.17,318.6609921962096
240,France,Desktop,-,2022-08-29,Europe,26811.330000000005,696.0,,0,August,0,35.88,2.17,1621.5325
241,France,Desktop,-,2022-08-30,Europe,29995.079999999998,754.0,,0,August,0,35.88,2.17,1814.0837123745816
242,France,Desktop,-,2022-08-31,Europe,25813.649999999998,726.0,,0,August,0,35.88,2.17,1561.193436454849
243,France,Desktop,-,2022-09-01,Europe,24850.9,707.0,,0,September,0,35.88,2.17,1502.966917502787
244,France,Desktop,-,2022-09-02,Europe,19867.970000000005,557.0,,0,September,0,35.88,2.17,1201.602421962096
245,France,Desktop,-,2022-09-03,Europe,4422.959999999999,85.0,,1,September,0,35.88,2.17,267.49785953177246
246,France,Desktop,-,2022-09-04,Europe,4117.400000000001,70.0,,1,September,0,35.88,2.17,249.01778149386848
