,market,account_type,funnel,ds,region,X,y,key_0
462,France,Desktop,-,2023-05-08,Europe,2127.48,260.0,
463,France,Desktop,-,2023-05-09,Europe,3688.8,1224.0,
464,France,Desktop,-,2023-05-10,Europe,3231.8000000000006,1093.0,
465,France,Desktop,-,2023-05-11,Europe,2492.690000000001,1111.0,
466,France,Desktop,-,2023-05-12,Europe,2004.8300000000002,926.0,
467,France,Desktop,-,2023-05-13,Europe,446.14,68.0,
468,France,Desktop,-,2023-05-14,Europe,409.84000000000003,110.0,
469,France,Desktop,-,2023-05-15,Europe,2432.7999999999993,1159.0,
470,France,Desktop,-,2023-05-16,Europe,2553.7300000000005,1242.0,
471,France,Desktop,-,2023-05-17,Europe,3197.1800000000003,1021.0,
472,France,Desktop,-,2023-05-18,Europe,1609.5700000000002,161.0,
473,France,Desktop,-,2023-05-19,Europe,3185.5600000000004,625.0,
474,France,Desktop,-,2023-05-20,Europe,1072.88,46.0,
475,France,Desktop,-,2023-05-21,Europe,906.4399999999999,110.0,
