,market,account_type,funnel,ds,region,X,y,key_0,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
40,France,Desktop,-,2022-02-10,Europe,1844.5900000000001,862.0,,0,February,0,35.88,2.17,111.55965161649945
41,France,Desktop,-,2022-02-11,Europe,1493.18,803.0,,0,February,0,35.88,2.17,90.30659420289855
42,France,Desktop,-,2022-02-12,Europe,415.36,104.0,,1,February,0,35.88,2.17,25.120713489409138
43,France,Desktop,-,2022-02-13,Europe,338.45,72.0,,1,February,0,35.88,2.17,20.469244704570787
44,France,Desktop,-,2022-02-14,Europe,1954.1,972.0,,0,February,0,35.88,2.17,118.18274804905239
45,France,Desktop,-,2022-02-15,Europe,2073.71,864.0,,0,February,0,35.88,2.17,125.4166861761427
46,France,Desktop,-,2022-02-16,Europe,1949.2200000000003,825.0,,0,February,0,35.88,2.17,117.88760869565218
47,France,Desktop,-,2022-02-17,Europe,1859.2399999999998,999.0,,0,February,0,35.88,2.17,112.44567447045706
48,France,Desktop,-,2022-02-18,Europe,1558.3900000000003,632.0,,0,February,0,35.88,2.17,94.25045429208474
49,France,Desktop,-,2022-02-19,Europe,449.73,56.0,,1,February,0,35.88,2.17,27.19938963210702
50,France,Desktop,-,2022-02-20,Europe,379.75000000000006,82.0,,1,February,0,35.88,2.17,22.96704292084727
51,France,Desktop,-,2022-02-21,Europe,1914.7299999999993,811.0,,0,February,0,35.88,2.17,115.80167502787063
52,France,Desktop,-,2022-02-22,Europe,1841.83,813.0,,0,February,0,35.88,2.17,111.39272853957635
53,France,Desktop,-,2022-02-23,Europe,1685.64,802.0,,0,February,0,35.88,2.17,101.94645484949832
54,France,Desktop,-,2022-02-24,Europe,1607.66,852.0,,0,February,0,35.88,2.17,97.23027313266444
55,France,Desktop,-,2022-02-25,Europe,1529.95,712.0,,0,February,0,35.88,2.17,92.53042084726867
56,France,Desktop,-,2022-02-26,Europe,370.6600000000001,62.0,,1,February,0,35.88,2.17,22.41728539576366
57,France,Desktop,-,2022-02-27,Europe,337.55,72.0,,1,February,0,35.88,2.17,20.4148132664437
58,France,Desktop,-,2022-02-28,Europe,2124.9399999999996,778.0,,0,February,0,35.88,2.17,128.51504459308802
59,France,Desktop,-,2022-03-01,Europe,1582.41,815.0,,0,March,0,35.88,2.17,95.70316889632107
60,France,Desktop,-,2022-03-02,Europe,1461.4099999999999,840.0,,0,March,0,35.88,2.17,88.38516443701225
61,France,Desktop,-,2022-03-03,Europe,1429.83,847.0,,0,March,0,35.88,2.17,86.47522575250834
62,France,Desktop,-,2022-03-04,Europe,1154.9499999999998,611.0,,0,March,0,35.88,2.17,69.85065496098103
63,France,Desktop,-,2022-03-05,Europe,346.5,77.0,,1,March,0,35.88,2.17,20.956103678929765
64,France,Desktop,-,2022-03-06,Europe,323.15999999999997,57.0,,1,March,0,35.88,2.17,19.54451505016722
65,France,Desktop,-,2022-03-07,Europe,1653.54,812.0,,0,March,0,35.88,2.17,100.00506688963209
66,France,Desktop,-,2022-03-08,Europe,2561.3799999999997,865.0,,0,March,0,35.88,2.17,154.91066332218503
67,France,Desktop,-,2022-03-09,Europe,3265.4599999999996,838.0,,0,March,0,35.88,2.17,197.49298216276475
68,France,Desktop,-,2022-03-10,Europe,3495.6200000000003,978.0,,0,March,0,35.88,2.17,211.41291527313268
69,France,Desktop,-,2022-03-11,Europe,1709.4500000000003,716.0,,0,March,0,35.88,2.17,103.38646878483836
70,France,Desktop,-,2022-03-12,Europe,490.83,37.0,,1,March,0,35.88,2.17,29.68509197324414
71,France,Desktop,-,2022-03-13,Europe,465.62,69.0,,1,March,0,35.88,2.17,28.16040691192865
72,France,Desktop,-,2022-03-14,Europe,3742.08,937.0,,0,March,0,35.88,2.17,226.31866220735782
73,France,Desktop,-,2022-03-15,Europe,4729.230000000001,956.0,,0,March,0,35.88,2.17,286.02087792642146
74,France,Desktop,-,2022-03-16,Europe,4064.8799999999997,863.0,,0,March,0,35.88,2.17,245.84140468227417
75,France,Desktop,-,2022-03-17,Europe,3792.0300000000007,775.0,,0,March,0,35.88,2.17,229.3396070234114
76,France,Desktop,-,2022-03-18,Europe,3690.01,711.0,,0,March,0,35.88,2.17,223.1695011148272
77,France,Desktop,-,2022-03-19,Europe,1310.05,53.0,,1,March,0,35.88,2.17,79.23100613154959
78,France,Desktop,-,2022-03-20,Europe,987.3699999999999,71.0,,1,March,0,35.88,2.17,59.71552118171682
79,France,Desktop,-,2022-03-21,Europe,5381.400000000001,898.0,,0,March,0,35.88,2.17,325.4637123745819
80,France,Desktop,-,2022-03-22,Europe,4149.049999999999,866.0,,0,March,0,35.88,2.17,250.93195373467105
81,France,Desktop,-,2022-03-23,Europe,4262.72,913.0,,0,March,0,35.88,2.17,257.8066443701226
82,France,Desktop,-,2022-03-24,Europe,4851.09,886.0,,0,March,0,35.88,2.17,293.3908946488294
83,France,Desktop,-,2022-03-25,Europe,5085.1,746.0,,0,March,0,35.88,2.17,307.5436733556299
84,France,Desktop,-,2022-03-26,Europe,2138.9800000000005,69.0,,1,March,0,35.88,2.17,129.3641750278707
85,France,Desktop,-,2022-03-27,Europe,1642.4399999999996,50.0,,1,March,0,35.88,2.17,99.33374581939796
86,France,Desktop,-,2022-03-28,Europe,6204.53,891.0,,0,March,0,35.88,2.17,375.2461008918617
87,France,Desktop,-,2022-03-29,Europe,2780.79,793.0,,0,March,0,35.88,2.17,168.1804431438127
88,France,Desktop,-,2022-03-30,Europe,4363.570000000001,886.0,,0,March,0,35.88,2.17,263.90598940914157
89,France,Desktop,-,2022-03-31,Europe,1944.24,792.0,,0,March,0,35.88,2.17,117.58642140468226
90,France,Desktop,-,2022-04-01,Europe,3548.4900000000002,654.0,,0,April,0,35.88,2.17,214.61045986622074
91,France,Desktop,-,2022-04-02,Europe,1063.2,73.0,,1,April,0,35.88,2.17,64.30167224080267
92,France,Desktop,-,2022-04-03,Europe,1001.13,114.0,,1,April,0,35.88,2.17,60.547717391304346
93,France,Desktop,-,2022-04-04,Europe,4577.64,929.0,,0,April,0,35.88,2.17,276.8528093645485
94,France,Desktop,-,2022-04-05,Europe,4641.37,925.0,,0,April,0,35.88,2.17,280.70715997770344
95,France,Desktop,-,2022-04-06,Europe,4274.96,961.0,,0,April,0,35.88,2.17,258.546911928651
96,France,Desktop,-,2022-04-07,Europe,3534.0399999999995,900.0,,0,April,0,35.88,2.17,213.7365328874024
97,France,Desktop,-,2022-04-08,Europe,3221.7399999999993,687.0,,0,April,0,35.88,2.17,194.84882385730205
98,France,Desktop,-,2022-04-09,Europe,767.81,62.0,,1,April,0,35.88,2.17,46.43666945373466
99,France,Desktop,-,2022-04-10,Europe,640.4000000000001,96.0,,1,April,0,35.88,2.17,38.73099219620959
100,France,Desktop,-,2022-04-11,Europe,3770.24,908.0,,0,April,0,35.88,2.17,228.02176142697877
101,France,Desktop,-,2022-04-12,Europe,3635.4900000000002,832.0,,0,April,0,35.88,2.17,219.87216555183946
102,France,Desktop,-,2022-04-13,Europe,3420.7000000000003,873.0,,0,April,0,35.88,2.17,206.88180044593088
103,France,Desktop,-,2022-04-14,Europe,3464.9000000000005,881.0,,0,April,0,35.88,2.17,209.55498885172798
104,France,Desktop,-,2022-04-15,Europe,2466.52,605.0,,0,April,0,35.88,2.17,149.17358974358973
105,France,Desktop,-,2022-04-16,Europe,617.8300000000003,39.0,,1,April,0,35.88,2.17,37.36597268673356
106,France,Desktop,-,2022-04-17,Europe,412.53000000000003,20.0,,1,April,0,35.88,2.17,24.94955685618729
107,France,Desktop,-,2022-04-18,Europe,883.1300000000001,99.0,,0,April,0,35.88,2.17,53.411151059085846
108,France,Desktop,-,2022-04-19,Europe,5425.32,918.0,,0,April,0,35.88,2.17,328.1199665551839
109,France,Desktop,-,2022-04-20,Europe,7445.169999999998,897.0,,0,April,0,35.88,2.17,450.2792335562986
110,France,Desktop,-,2022-04-21,Europe,6950.24,1028.0,,0,April,0,35.88,2.17,420.3461761426978
111,France,Desktop,-,2022-04-22,Europe,5842.66,687.0,,0,April,0,35.88,2.17,353.3604292084726
112,France,Desktop,-,2022-04-23,Europe,1608.21,60.0,,1,April,0,35.88,2.17,97.26353678929766
113,France,Desktop,-,2022-04-24,Europe,1345.4399999999998,90.0,,1,April,0,35.88,2.17,81.37137123745818
114,France,Desktop,-,2022-04-25,Europe,8216.069999999998,905.0,,0,April,0,35.88,2.17,496.90278428093626
115,France,Desktop,-,2022-04-26,Europe,7126.67,964.0,,0,April,0,35.88,2.17,431.01655239687847
116,France,Desktop,-,2022-04-27,Europe,4338.38,858.0,,0,April,0,35.88,2.17,262.38251393534
117,France,Desktop,-,2022-04-28,Europe,3121.51,855.0,,0,April,0,35.88,2.17,188.78697603121515
118,France,Desktop,-,2022-04-29,Europe,3942.5400000000004,743.0,,0,April,0,35.88,2.17,238.4423578595318
119,France,Desktop,-,2022-04-30,Europe,1069.64,44.0,,1,April,0,35.88,2.17,64.69115942028985
120,France,Desktop,-,2022-05-01,Europe,1041.65,98.0,,1,May,0,35.88,2.17,62.998341694537345
121,France,Desktop,-,2022-05-02,Europe,5443.849999999999,797.0,,0,May,0,35.88,2.17,329.240649386845
122,France,Desktop,-,2022-05-03,Europe,4867.29,907.0,,0,May,0,35.88,2.17,294.37066053511705
123,France,Desktop,-,2022-05-04,Europe,3654.98,940.0,,0,May,0,35.88,2.17,221.05090858416943
124,France,Desktop,-,2022-05-05,Europe,3498.15,910.0,,0,May,0,35.88,2.17,211.56592809364545
125,France,Desktop,-,2022-05-06,Europe,2976.7400000000007,716.0,,0,May,0,35.88,2.17,180.0313768115942
126,France,Desktop,-,2022-05-07,Europe,521.1899999999999,55.0,,1,May,0,35.88,2.17,31.52124581939799
127,France,Desktop,-,2022-05-08,Europe,493.71000000000004,74.0,,1,May,0,35.88,2.17,29.859272575250834
128,France,Desktop,-,2022-05-09,Europe,4066.259999999999,889.0,,0,May,0,35.88,2.17,245.92486622073568
129,France,Desktop,-,2022-05-10,Europe,3680.4,964.0,,0,May,0,35.88,2.17,222.58829431438124
130,France,Desktop,-,2022-05-11,Europe,3421.3699999999994,879.0,,0,May,0,35.88,2.17,206.92232162764765
131,France,Desktop,-,2022-05-12,Europe,3230.1100000000006,899.0,,0,May,0,35.88,2.17,195.35503623188407
132,France,Desktop,-,2022-05-13,Europe,3082.6499999999996,706.0,,0,May,0,35.88,2.17,186.43674749163876
133,France,Desktop,-,2022-05-14,Europe,1311.3300000000002,44.0,,1,May,0,35.88,2.17,79.30841973244148
134,France,Desktop,-,2022-05-15,Europe,1099.94,106.0,,1,May,0,35.88,2.17,66.52368450390189
135,France,Desktop,-,2022-05-16,Europe,6600.469999999999,871.0,,0,May,0,35.88,2.17,399.1923049052396
136,France,Desktop,-,2022-05-17,Europe,5771.629999999999,883.0,,0,May,0,35.88,2.17,349.06457915273126
137,France,Desktop,-,2022-05-18,Europe,6897.87,926.0,,0,May,0,35.88,2.17,417.17887123745817
138,France,Desktop,-,2022-05-19,Europe,7372.27,899.0,,0,May,0,35.88,2.17,445.8702870680044
139,France,Desktop,-,2022-05-20,Europe,5901.86,780.0,,0,May,0,35.88,2.17,356.9408082497212
140,France,Desktop,-,2022-05-21,Europe,1597.2299999999998,52.0,,1,May,0,35.88,2.17,96.59947324414713
141,France,Desktop,-,2022-05-22,Europe,1480.5500000000004,95.0,,1,May,0,35.88,2.17,89.5427396878484
142,France,Desktop,-,2022-05-23,Europe,6395.92,946.0,,0,May,0,35.88,2.17,386.821248606466
143,France,Desktop,-,2022-05-24,Europe,7248.679999999999,944.0,,0,May,0,35.88,2.17,438.39564102564094
144,France,Desktop,-,2022-05-25,Europe,3059.9499999999994,881.0,,0,May,0,35.88,2.17,185.06386566332213
145,France,Desktop,-,2022-05-26,Europe,1043.0,116.0,,0,May,0,35.88,2.17,63.079988851727975
146,France,Desktop,-,2022-05-27,Europe,2880.8199999999997,381.0,,0,May,0,35.88,2.17,174.23019509476026
147,France,Desktop,-,2022-05-28,Europe,959.11,59.0,,1,May,0,35.88,2.17,58.006374024526195
148,France,Desktop,-,2022-05-29,Europe,757.6700000000002,66.0,,1,May,0,35.88,2.17,45.82340858416946
149,France,Desktop,-,2022-05-30,Europe,5230.580000000001,858.0,,0,May,0,35.88,2.17,316.34221293199556
150,France,Desktop,-,2022-05-31,Europe,2674.0700000000006,840.0,,0,May,0,35.88,2.17,161.72608416945377
151,France,Desktop,-,2022-06-01,Europe,1972.5099999999998,738.0,,0,June,0,35.88,2.17,119.29617335562985
152,France,Desktop,-,2022-06-02,Europe,2885.5899999999997,879.0,,0,June,0,35.88,2.17,174.51868171683387
153,France,Desktop,-,2022-06-03,Europe,2993.86,662.0,,0,June,0,35.88,2.17,181.06678372352283
154,France,Desktop,-,2022-06-04,Europe,594.7699999999999,53.0,,1,June,0,35.88,2.17,35.9713182831661
155,France,Desktop,-,2022-06-05,Europe,377.66999999999996,54.0,,1,June,0,35.88,2.17,22.84124581939799
156,France,Desktop,-,2022-06-06,Europe,1756.99,273.0,,0,June,0,35.88,2.17,106.26165830546265
157,France,Desktop,-,2022-06-07,Europe,6792.790000000001,955.0,,0,June,0,35.88,2.17,410.8236984392419
158,France,Desktop,-,2022-06-08,Europe,6571.7300000000005,970.0,,0,June,0,35.88,2.17,397.4541276477146
159,France,Desktop,-,2022-06-09,Europe,7027.079999999999,987.0,,0,June,0,35.88,2.17,424.99341137123736
160,France,Desktop,-,2022-06-10,Europe,5775.279999999999,755.0,,0,June,0,35.88,2.17,349.28532887402446
161,France,Desktop,-,2022-06-11,Europe,1329.1200000000001,77.0,,1,June,0,35.88,2.17,80.38434782608695
162,France,Desktop,-,2022-06-12,Europe,1201.2800000000002,79.0,,1,June,0,35.88,2.17,72.65266443701226
163,France,Desktop,-,2022-06-13,Europe,7435.02,966.0,,0,June,0,35.88,2.17,449.6653678929766
164,France,Desktop,-,2022-06-14,Europe,5970.179999999999,939.0,,0,June,0,35.88,2.17,361.07275919732433
165,France,Desktop,-,2022-06-15,Europe,2379.94,794.0,,0,June,0,35.88,2.17,143.93728539576364
166,France,Desktop,-,2022-06-16,Europe,2075.6000000000004,763.0,,0,June,0,35.88,2.17,125.5309921962096
167,France,Desktop,-,2022-06-17,Europe,1765.8899999999999,596.0,,0,June,0,35.88,2.17,106.79992474916386
168,France,Desktop,-,2022-06-18,Europe,321.76000000000005,82.0,,1,June,0,35.88,2.17,19.459843924191752
169,France,Desktop,-,2022-06-19,Europe,279.91,54.0,,1,June,0,35.88,2.17,16.928782051282052
170,France,Desktop,-,2022-06-20,Europe,2210.75,817.0,,0,June,0,35.88,2.17,133.70477982162762
171,France,Desktop,-,2022-06-21,Europe,1906.7600000000002,792.0,,0,June,0,35.88,2.17,115.31965440356744
172,France,Desktop,-,2022-06-22,Europe,2443.02,743.0,,0,June,0,35.88,2.17,147.7523244147157
173,France,Desktop,-,2022-06-23,Europe,5308.710000000001,866.0,,0,June,0,35.88,2.17,321.06746655518396
174,France,Desktop,-,2022-06-24,Europe,5337.77,762.0,,0,June,0,35.88,2.17,322.824997212932
175,France,Desktop,-,2022-06-25,Europe,1603.05,61.0,,1,June,0,35.88,2.17,96.95146321070233
176,France,Desktop,-,2022-06-26,Europe,414.07,39.0,,1,June,0,35.88,2.17,25.042695094760308
177,France,Desktop,-,2022-06-27,Europe,2197.76,680.0,,0,June,0,35.88,2.17,132.91915273132665
178,France,Desktop,-,2022-06-28,Europe,1460.1299999999997,731.0,,0,June,0,35.88,2.17,88.30775083612038
179,France,Desktop,-,2022-06-29,Europe,4157.260000000001,893.0,,0,June,0,35.88,2.17,251.42848940914166
180,France,Desktop,-,2022-06-30,Europe,4860.77,794.0,,0,June,0,35.88,2.17,293.97633500557413
181,France,Desktop,-,2022-07-01,Europe,3862.71,674.0,,0,July,0,35.88,2.17,233.61428929765887
182,France,Desktop,-,2022-07-02,Europe,843.85,59.0,,1,July,0,35.88,2.17,51.03552118171683
183,France,Desktop,-,2022-07-03,Europe,668.3299999999999,64.0,,1,July,0,35.88,2.17,40.42018115942028
184,France,Desktop,-,2022-07-04,Europe,4473.719999999999,876.0,,0,July,0,35.88,2.17,270.56779264214043
185,France,Desktop,-,2022-07-05,Europe,4162.37,863.0,,0,July,0,35.88,2.17,251.73753901895205
186,France,Desktop,-,2022-07-06,Europe,3865.4399999999996,823.0,,0,July,0,35.88,2.17,233.779397993311
187,France,Desktop,-,2022-07-07,Europe,3145.9500000000007,879.0,,0,July,0,35.88,2.17,190.26509197324418
188,France,Desktop,-,2022-07-08,Europe,609.0200000000001,558.0,,0,July,0,35.88,2.17,36.833149386845044
189,France,Desktop,-,2022-07-09,Europe,139.1,33.0,,1,July,0,35.88,2.17,8.41268115942029
190,France,Desktop,-,2022-07-10,Europe,292.69,73.0,,1,July,0,35.88,2.17,17.701708472686732
191,France,Desktop,-,2022-07-11,Europe,2099.61,922.0,,0,July,0,35.88,2.17,126.98310200668895
192,France,Desktop,-,2022-07-12,Europe,2061.09,851.0,,0,July,0,35.88,2.17,124.6534364548495
193,France,Desktop,-,2022-07-13,Europe,1833.67,756.0,,0,July,0,35.88,2.17,110.89921683389075
194,France,Desktop,-,2022-07-14,Europe,665.22,106.0,,0,July,0,35.88,2.17,40.23209030100334
195,France,Desktop,-,2022-07-15,Europe,1640.0099999999998,410.0,,0,July,0,35.88,2.17,99.18678093645482
196,France,Desktop,-,2022-07-16,Europe,427.94,33.0,,1,July,0,35.88,2.17,25.881544035674466
197,France,Desktop,-,2022-07-17,Europe,326.97,71.0,,1,July,0,35.88,2.17,19.774941471571903
198,France,Desktop,-,2022-07-18,Europe,3298.5199999999995,839.0,,0,July,0,35.88,2.17,199.49243032329983
199,France,Desktop,-,2022-07-19,Europe,3327.7799999999997,853.0,,0,July,0,35.88,2.17,201.26205685618726
200,France,Desktop,-,2022-07-20,Europe,3454.58,776.0,,0,July,0,35.88,2.17,208.93084169453732
201,France,Desktop,-,2022-07-21,Europe,3820.0099999999998,785.0,,0,July,0,35.88,2.17,231.03181995540686
202,France,Desktop,-,2022-07-22,Europe,3116.0299999999997,656.0,,0,July,0,35.88,2.17,188.45554905239683
203,France,Desktop,-,2022-07-23,Europe,538.41,61.0,,1,July,0,35.88,2.17,32.56270066889632
204,France,Desktop,-,2022-07-24,Europe,431.4200000000001,74.0,,1,July,0,35.88,2.17,26.09201226309922
205,France,Desktop,-,2022-07-25,Europe,3855.7099999999996,754.0,,0,July,0,35.88,2.17,233.19093366778142
206,France,Desktop,-,2022-07-26,Europe,3523.1099999999997,770.0,,0,July,0,35.88,2.17,213.07549331103675
207,France,Desktop,-,2022-07-27,Europe,3031.1400000000003,804.0,,0,July,0,35.88,2.17,183.3214548494983
208,France,Desktop,-,2022-07-28,Europe,3175.6,696.0,,0,July,0,35.88,2.17,192.05830546265327
209,France,Desktop,-,2022-07-29,Europe,2761.95,626.0,,0,July,0,35.88,2.17,167.0410117056856
210,France,Desktop,-,2022-07-30,Europe,578.37,47.0,,1,July,0,35.88,2.17,34.979456521739124
211,France,Desktop,-,2022-07-31,Europe,410.84,62.0,,1,July,0,35.88,2.17,24.847346711259753
212,France,Desktop,-,2022-08-01,Europe,3167.17,573.0,,0,August,0,35.88,2.17,191.54846432552952
213,France,Desktop,-,2022-08-02,Europe,2886.85,604.0,,0,August,0,35.88,2.17,174.59488573021181
214,France,Desktop,-,2022-08-03,Europe,2660.62,499.0,,0,August,0,35.88,2.17,160.9126365663322
215,France,Desktop,-,2022-08-04,Europe,2883.9800000000005,496.0,,0,August,0,35.88,2.17,174.42130992196212
216,France,Desktop,-,2022-08-05,Europe,2329.22,441.0,,0,August,0,35.88,2.17,140.8697714604236
217,France,Desktop,-,2022-08-06,Europe,495.4400000000001,40.0,,1,August,0,35.88,2.17,29.96390189520625
218,France,Desktop,-,2022-08-07,Europe,389.05999999999995,55.0,,1,August,0,35.88,2.17,23.53010590858416
219,France,Desktop,-,2022-08-08,Europe,2497.64,459.0,,0,August,0,35.88,2.17,151.0557079152731
220,France,Desktop,-,2022-08-09,Europe,2315.19,507.0,,0,August,0,35.88,2.17,140.021245819398
221,France,Desktop,-,2022-08-10,Europe,2615.7799999999997,401.0,,0,August,0,35.88,2.17,158.20074136008915
222,France,Desktop,-,2022-08-11,Europe,2396.01,349.0,,0,August,0,35.88,2.17,144.90918896321068
223,France,Desktop,-,2022-08-12,Europe,1443.65,302.0,,0,August,0,35.88,2.17,87.31105072463767
224,France,Desktop,-,2022-08-13,Europe,407.53,48.0,,1,August,0,35.88,2.17,24.647159977703453
225,France,Desktop,-,2022-08-14,Europe,256.28999999999996,24.0,,1,August,0,35.88,2.17,15.50025919732441
226,France,Desktop,-,2022-08-15,Europe,591.24,70.0,,0,August,0,35.88,2.17,35.75782608695652
227,France,Desktop,-,2022-08-16,Europe,1897.3000000000002,372.0,,0,August,0,35.88,2.17,114.74751950947604
228,France,Desktop,-,2022-08-17,Europe,1788.0099999999998,416.0,,0,August,0,35.88,2.17,108.13772853957634
229,France,Desktop,-,2022-08-18,Europe,1628.0199999999998,395.0,,0,August,0,35.88,2.17,98.46163322185059
230,France,Desktop,-,2022-08-19,Europe,1607.3200000000002,312.0,,0,August,0,35.88,2.17,97.20971014492754
231,France,Desktop,-,2022-08-20,Europe,414.03,26.0,,1,August,0,35.88,2.17,25.040275919732437
232,France,Desktop,-,2022-08-21,Europe,329.54,59.0,,1,August,0,35.88,2.17,19.930373467112595
233,France,Desktop,-,2022-08-22,Europe,2775.3599999999997,464.0,,0,August,0,35.88,2.17,167.85204013377924
234,France,Desktop,-,2022-08-23,Europe,3055.76,517.0,,0,August,0,35.88,2.17,184.8104570791527
235,France,Desktop,-,2022-08-24,Europe,3035.5899999999997,472.0,,0,August,0,35.88,2.17,183.59058807134892
236,France,Desktop,-,2022-08-25,Europe,3350.809999999999,527.0,,0,August,0,35.88,2.17,202.65489687848375
237,France,Desktop,-,2022-08-26,Europe,2780.61,569.0,,0,August,0,35.88,2.17,168.16955685618728
238,France,Desktop,-,2022-08-27,Europe,662.3399999999999,84.0,,1,August,0,35.88,2.17,40.057909698996646
239,France,Desktop,-,2022-08-28,Europe,428.03000000000003,39.0,,1,August,0,35.88,2.17,25.88698717948718
240,France,Desktop,-,2022-08-29,Europe,3290.7000000000003,696.0,,0,August,0,35.88,2.17,199.01948160535116
241,France,Desktop,-,2022-08-30,Europe,2983.4699999999993,754.0,,0,August,0,35.88,2.17,180.43840301003337
242,France,Desktop,-,2022-08-31,Europe,3166.1399999999994,726.0,,0,August,0,35.88,2.17,191.48617056856182
243,France,Desktop,-,2022-09-01,Europe,3546.0499999999997,707.0,,0,September,0,35.88,2.17,214.46289018952058
244,France,Desktop,-,2022-09-02,Europe,2944.750000000001,557.0,,0,September,0,35.88,2.17,178.09664158305466
245,France,Desktop,-,2022-09-03,Europe,704.98,85.0,,1,September,0,35.88,2.17,42.63675027870679
246,France,Desktop,-,2022-09-04,Europe,544.89,70.0,,1,September,0,35.88,2.17,32.95460702341137
247,France,Desktop,-,2022-09-05,Europe,3734.69,716.0,,0,September,0,35.88,2.17,225.87171962095871
248,France,Desktop,-,2022-09-06,Europe,3533.170000000001,728.0,,0,September,0,35.88,2.17,213.6839158305463
