,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
35,India,Desktop,-,2022-02-05,Europe,359.96000000000004,136.0,1,February,0,103.0434172009,17.6660479749795,61.71253634451556
36,India,Desktop,-,2022-02-06,Europe,140.94,15.0,1,February,0,103.0434172009,17.6660479749795,24.16314277251923
37,India,Desktop,-,2022-02-07,Europe,819.8499999999999,149.0,0,February,0,103.0434172009,17.6660479749795,140.5573478221221
38,India,Desktop,-,2022-02-08,Europe,899.5400000000001,177.0,0,February,0,103.0434172009,17.6660479749795,154.21962146723394
39,India,Desktop,-,2022-02-09,Europe,777.1400000000001,181.0,0,February,0,103.0434172009,17.6660479749795,133.23502748854546
40,India,Desktop,-,2022-02-10,Europe,811.94,137.0,0,February,0,103.0434172009,17.6660479749795,139.20123558052552
41,India,Desktop,-,2022-02-11,Europe,646.24,179.0,0,February,0,103.0434172009,17.6660479749795,110.79317003911471
42,India,Desktop,-,2022-02-12,Europe,285.13,107.0,1,February,0,103.0434172009,17.6660479749795,48.88347451914579
43,India,Desktop,-,2022-02-13,Europe,72.82000000000001,8.0,1,February,0,103.0434172009,17.6660479749795,12.484461875229535
44,India,Desktop,-,2022-02-14,Europe,678.4599999999999,210.0,0,February,0,103.0434172009,17.6660479749795,116.31705580703417
45,India,Desktop,-,2022-02-15,Europe,396.17,192.0,0,February,0,103.0434172009,17.6660479749795,67.92047872987756
46,India,Desktop,-,2022-02-16,Europe,372.8299999999999,208.0,0,February,0,103.0434172009,17.6660479749795,63.91900468198058
47,India,Desktop,-,2022-02-17,Europe,312.70000000000005,187.0,0,February,0,103.0434172009,17.6660479749795,53.61015144718862
48,India,Desktop,-,2022-02-18,Europe,334.03,218.0,0,February,0,103.0434172009,17.6660479749795,57.267025544945355
49,India,Desktop,-,2022-02-19,Europe,255.61,109.0,1,February,0,103.0434172009,17.6660479749795,43.82248420663858
50,India,Desktop,-,2022-02-20,Europe,110.19999999999997,20.0,1,February,0,103.0434172009,17.6660479749795,18.892992291270176
51,India,Desktop,-,2022-02-21,Europe,445.65000000000003,167.0,0,February,0,103.0434172009,17.6660479749795,76.40346655721012
52,India,Desktop,-,2022-02-22,Europe,477.34999999999997,201.0,0,February,0,103.0434172009,17.6660479749795,81.83820208927241
53,India,Desktop,-,2022-02-23,Europe,474.94000000000005,199.0,0,February,0,103.0434172009,17.6660479749795,81.42502503462669
54,India,Desktop,-,2022-02-24,Europe,334.05000000000007,232.0,0,February,0,103.0434172009,17.6660479749795,57.27045440017064
55,India,Desktop,-,2022-02-25,Europe,332.7,317.0,0,February,0,103.0434172009,17.6660479749795,57.03900667246451
56,India,Desktop,-,2022-02-26,Europe,315.01,97.0,1,February,0,103.0434172009,17.6660479749795,54.00618422570798
57,India,Desktop,-,2022-02-27,Europe,44.61,17.0,1,February,0,103.0434172009,17.6660479749795,7.648061579977884
58,India,Desktop,-,2022-02-28,Europe,524.18,273.0,0,February,0,103.0434172009,17.6660479749795,89.86686659925593
59,India,Desktop,-,2022-03-01,Europe,407.65999999999997,440.0,0,March,0,103.0434172009,17.6660479749795,69.89035605679857
60,India,Desktop,-,2022-03-02,Europe,538.9399999999999,568.0,0,March,0,103.0434172009,17.6660479749795,92.39736175550954
61,India,Desktop,-,2022-03-03,Europe,645.3200000000002,400.0,0,March,0,103.0434172009,17.6660479749795,110.63544269875206
62,India,Desktop,-,2022-03-04,Europe,877.7600000000001,271.0,0,March,0,103.0434172009,17.6660479749795,150.48559812690849
63,India,Desktop,-,2022-03-05,Europe,520.76,111.0,1,March,0,103.0434172009,17.6660479749795,89.28053235573375
64,India,Desktop,-,2022-03-06,Europe,135.93,9.0,1,March,0,103.0434172009,17.6660479749795,23.304214538587622
65,India,Desktop,-,2022-03-07,Europe,763.0600000000002,214.0,0,March,0,103.0434172009,17.6660479749795,130.82111340995124
66,India,Desktop,-,2022-03-08,Europe,670.61,188.0,0,March,0,103.0434172009,17.6660479749795,114.97123013111339
67,India,Desktop,-,2022-03-09,Europe,962.36,192.0,0,March,0,103.0434172009,17.6660479749795,164.9896557298255
68,India,Desktop,-,2022-03-10,Europe,939.47,176.0,0,March,0,103.0434172009,17.6660479749795,161.06533092449726
69,India,Desktop,-,2022-03-11,Europe,745.5000000000001,193.0,0,March,0,103.0434172009,17.6660479749795,127.810578522159
70,India,Desktop,-,2022-03-12,Europe,420.46999999999997,273.0,1,March,0,103.0434172009,17.6660479749795,72.08653782858778
71,India,Desktop,-,2022-03-13,Europe,200.5,89.0,1,March,0,103.0434172009,17.6660479749795,34.37427363339084
72,India,Desktop,-,2022-03-14,Europe,766.5500000000001,249.0,0,March,0,103.0434172009,17.6660479749795,131.41944864676188
73,India,Desktop,-,2022-03-15,Europe,723.3799999999999,269.0,0,March,0,103.0434172009,17.6660479749795,124.01826464300382
74,India,Desktop,-,2022-03-16,Europe,751.6700000000001,315.0,0,March,0,103.0434172009,17.6660479749795,128.86838035915662
75,India,Desktop,-,2022-03-17,Europe,676.8299999999999,404.0,0,March,0,103.0434172009,17.6660479749795,116.03760410617417
76,India,Desktop,-,2022-03-18,Europe,346.4,81.0,0,March,0,103.0434172009,17.6660479749795,59.3877725017785
77,India,Desktop,-,2022-03-19,Europe,258.9,122.0,1,March,0,103.0434172009,17.6660479749795,44.38653089119646
78,India,Desktop,-,2022-03-20,Europe,110.47,8.0,1,March,0,103.0434172009,17.6660479749795,18.939281836811404
79,India,Desktop,-,2022-03-21,Europe,834.6700000000001,238.0,0,March,0,103.0434172009,17.6660479749795,143.09812954405157
80,India,Desktop,-,2022-03-22,Europe,801.26,192.0,0,March,0,103.0434172009,17.6660479749795,137.37022689022817
81,India,Desktop,-,2022-03-23,Europe,1074.71,210.0,0,March,0,103.0434172009,17.6660479749795,184.25124995781283
82,India,Desktop,-,2022-03-24,Europe,977.6799999999998,202.0,0,March,0,103.0434172009,17.6660479749795,167.61615883238682
83,India,Desktop,-,2022-03-25,Europe,844.56,174.0,0,March,0,103.0434172009,17.6660479749795,144.79369845295048
84,India,Desktop,-,2022-03-26,Europe,580.6500000000001,137.0,1,March,0,103.0434172009,17.6660479749795,99.54823932782243
85,India,Desktop,-,2022-03-27,Europe,71.48,5.0,1,March,0,103.0434172009,17.6660479749795,12.254728575136049
86,India,Desktop,-,2022-03-28,Europe,722.7800000000001,187.0,0,March,0,103.0434172009,17.6660479749795,123.91539898624559
87,India,Desktop,-,2022-03-29,Europe,1083.4699999999998,244.0,0,March,0,103.0434172009,17.6660479749795,185.75308854648367
88,India,Desktop,-,2022-03-30,Europe,861.76,210.0,0,March,0,103.0434172009,17.6660479749795,147.74251394668775
89,India,Desktop,-,2022-03-31,Europe,23.38,263.0,0,March,0,103.0434172009,17.6660479749795,4.008331758347521
90,India,Desktop,-,2022-04-01,Europe,900.6500000000001,190.0,0,April,0,103.0434172009,17.6660479749795,154.40992293223675
91,India,Desktop,-,2022-04-02,Europe,591.0899999999999,92.0,1,April,0,103.0434172009,17.6660479749795,101.33810175541643
92,India,Desktop,-,2022-04-03,Europe,98.41999999999999,9.0,1,April,0,103.0434172009,17.6660479749795,16.873396563582677
93,India,Desktop,-,2022-04-04,Europe,733.4399999999999,211.0,0,April,0,103.0434172009,17.6660479749795,125.7429788213176
94,India,Desktop,-,2022-04-05,Europe,1153.8799999999999,178.0,0,April,0,103.0434172009,17.6660479749795,197.82437336706744
95,India,Desktop,-,2022-04-06,Europe,968.1299999999999,153.0,0,April,0,103.0434172009,17.6660479749795,165.97888046231756
96,India,Desktop,-,2022-04-07,Europe,1020.46,157.0,0,April,0,103.0434172009,17.6660479749795,174.950480159252
97,India,Desktop,-,2022-04-08,Europe,1198.4399999999998,224.0,0,April,0,103.0434172009,17.6660479749795,205.46386280898213
98,India,Desktop,-,2022-04-09,Europe,704.16,148.0,1,April,0,103.0434172009,17.6660479749795,120.7231347715137
99,India,Desktop,-,2022-04-10,Europe,130.74,18.0,1,April,0,103.0434172009,17.6660479749795,22.414426607628528
100,India,Desktop,-,2022-04-11,Europe,1053.54,192.0,0,April,0,103.0434172009,17.6660479749795,180.62180670185833
101,India,Desktop,-,2022-04-12,Europe,1120.4099999999999,215.0,0,April,0,103.0434172009,17.6660479749795,192.08618414756825
102,India,Desktop,-,2022-04-13,Europe,1127.4299999999998,192.0,0,April,0,103.0434172009,17.6660479749795,193.28971233164006
103,India,Desktop,-,2022-04-14,Europe,992.75,169.0,0,April,0,103.0434172009,17.6660479749795,170.19980124463223
104,India,Desktop,-,2022-04-15,Europe,789.2299999999998,113.0,0,April,0,103.0434172009,17.6660479749795,135.3077704722247
105,India,Desktop,-,2022-04-16,Europe,636.48,131.0,1,April,0,103.0434172009,17.6660479749795,109.11988868918009
106,India,Desktop,-,2022-04-17,Europe,95.7,10.0,1,April,0,103.0434172009,17.6660479749795,16.40707225294516
107,India,Desktop,-,2022-04-18,Europe,972.0899999999999,236.0,0,April,0,103.0434172009,17.6660479749795,166.65779379692222
108,India,Desktop,-,2022-04-19,Europe,1067.17,251.0,0,April,0,103.0434172009,17.6660479749795,182.95857153788384
109,India,Desktop,-,2022-04-20,Europe,989.6500000000001,267.0,0,April,0,103.0434172009,17.6660479749795,169.66832868471448
110,India,Desktop,-,2022-04-21,Europe,1022.6899999999998,217.0,0,April,0,103.0434172009,17.6660479749795,175.33279751687022
111,India,Desktop,-,2022-04-22,Europe,1018.8700000000001,198.0,0,April,0,103.0434172009,17.6660479749795,174.67788616884258
112,India,Desktop,-,2022-04-23,Europe,601.39,145.0,1,April,0,103.0434172009,17.6660479749795,103.10396219643351
113,India,Desktop,-,2022-04-24,Europe,127.00999999999999,14.0,1,April,0,103.0434172009,17.6660479749795,21.77494510811457
114,India,Desktop,-,2022-04-25,Europe,927.5,327.0,0,April,0,103.0434172009,17.6660479749795,159.01316107216962
115,India,Desktop,-,2022-04-26,Europe,1194.57,270.0,0,April,0,103.0434172009,17.6660479749795,204.8003793228913
116,India,Desktop,-,2022-04-27,Europe,1002.6500000000001,214.0,0,April,0,103.0434172009,17.6660479749795,171.89708458114384
117,India,Desktop,-,2022-04-28,Europe,1297.9499999999998,221.0,0,April,0,103.0434172009,17.6660479749795,222.52413198234237
118,India,Desktop,-,2022-04-29,Europe,1057.3899999999999,239.0,0,April,0,103.0434172009,17.6660479749795,181.28186133272388
119,India,Desktop,-,2022-04-30,Europe,499.07000000000005,188.0,1,April,0,103.0434172009,17.6660479749795,85.56193886392205
120,India,Desktop,-,2022-05-01,Europe,135.92,12.0,1,May,0,103.0434172009,17.6660479749795,23.30250011097498
121,India,Desktop,-,2022-05-02,Europe,964.54,245.0,0,May,0,103.0434172009,17.6660479749795,165.36340094938058
122,India,Desktop,-,2022-05-03,Europe,661.39,144.0,0,May,0,103.0434172009,17.6660479749795,113.3905278722612
123,India,Desktop,-,2022-05-04,Europe,868.05,237.0,0,May,0,103.0434172009,17.6660479749795,148.82088891503702
124,India,Desktop,-,2022-05-05,Europe,1037.16,197.0,0,May,0,103.0434172009,17.6660479749795,177.81357427235736
125,India,Desktop,-,2022-05-06,Europe,770.94,259.0,0,May,0,103.0434172009,17.6660479749795,132.17208236870994
126,India,Desktop,-,2022-05-07,Europe,391.08,183.0,1,May,0,103.0434172009,17.6660479749795,67.04783507504484
127,India,Desktop,-,2022-05-08,Europe,106.24999999999999,5.0,1,May,0,103.0434172009,17.6660479749795,18.21579338427819
128,India,Desktop,-,2022-05-09,Europe,1170.45,253.0,0,May,0,103.0434172009,17.6660479749795,200.66517992120856
129,India,Desktop,-,2022-05-10,Europe,1093.56,231.0,0,May,0,103.0434172009,17.6660479749795,187.48294600763535
130,India,Desktop,-,2022-05-11,Europe,1214.8600000000001,241.0,0,May,0,103.0434172009,17.6660479749795,208.27895294893372
131,India,Desktop,-,2022-05-12,Europe,1119.6299999999999,184.0,0,May,0,103.0434172009,17.6660479749795,191.95245879378248
132,India,Desktop,-,2022-05-13,Europe,984.5800000000002,269.0,0,May,0,103.0434172009,17.6660479749795,168.79911388510706
133,India,Desktop,-,2022-05-14,Europe,556.9300000000001,197.0,1,May,0,103.0434172009,17.6660479749795,95.48161703064522
134,India,Desktop,-,2022-05-15,Europe,179.24999999999997,15.0,1,May,0,103.0434172009,17.6660479749795,30.7311149565352
135,India,Desktop,-,2022-05-16,Europe,1112.3000000000002,246.0,0,May,0,103.0434172009,17.6660479749795,190.69578335371892
136,India,Desktop,-,2022-05-17,Europe,1254.44,228.0,0,May,0,103.0434172009,17.6660479749795,215.06465743975468
137,India,Desktop,-,2022-05-18,Europe,721.86,218.0,0,May,0,103.0434172009,17.6660479749795,123.75767164588287
138,India,Desktop,-,2022-05-19,Europe,615.9100000000001,215.0,0,May,0,103.0434172009,17.6660479749795,105.59331108998384
139,India,Desktop,-,2022-05-20,Europe,789.1400000000001,224.0,0,May,0,103.0434172009,17.6660479749795,135.292340623711
140,India,Desktop,-,2022-05-21,Europe,811.1800000000001,265.0,1,May,0,103.0434172009,17.6660479749795,139.07093908196504
141,India,Desktop,-,2022-05-22,Europe,213.79000000000002,135.0,1,May,0,103.0434172009,17.6660479749795,36.652747930586685
142,India,Desktop,-,2022-05-23,Europe,776.01,280.0,0,May,0,103.0434172009,17.6660479749795,133.04129716831736
143,India,Desktop,-,2022-05-24,Europe,1010.52,317.0,0,May,0,103.0434172009,17.6660479749795,173.24633911228986
144,India,Desktop,-,2022-05-25,Europe,1074.27,265.0,0,May,0,103.0434172009,17.6660479749795,184.17581514285678
145,India,Desktop,-,2022-05-26,Europe,846.3199999999999,257.0,0,May,0,103.0434172009,17.6660479749795,145.09543771277475
146,India,Desktop,-,2022-05-27,Europe,1091.4300000000003,203.0,0,May,0,103.0434172009,17.6660479749795,187.11777292614354
147,India,Desktop,-,2022-05-28,Europe,966.54,191.0,1,May,0,103.0434172009,17.6660479749795,165.7062864719082
148,India,Desktop,-,2022-05-29,Europe,225.70999999999998,15.0,1,May,0,103.0434172009,17.6660479749795,38.69634564485111
149,India,Desktop,-,2022-05-30,Europe,1200.95,218.0,0,May,0,103.0434172009,17.6660479749795,205.8941841397543
150,India,Desktop,-,2022-05-31,Europe,1289.3900000000003,323.0,0,May,0,103.0434172009,17.6660479749795,221.05658194592434
151,India,Desktop,-,2022-06-01,Europe,950.29,237.0,0,June,0,103.0434172009,17.6660479749795,162.9203416013715
152,India,Desktop,-,2022-06-02,Europe,716.23,235.0,0,June,0,103.0434172009,17.6660479749795,122.79244889996771
153,India,Desktop,-,2022-06-03,Europe,793.8299999999999,205.0,0,June,0,103.0434172009,17.6660479749795,136.09640717403818
154,India,Desktop,-,2022-06-04,Europe,632.23,209.0,1,June,0,103.0434172009,17.6660479749795,108.39125695380895
155,India,Desktop,-,2022-06-05,Europe,260.32,8.0,1,June,0,103.0434172009,17.6660479749795,44.62997961219105
156,India,Desktop,-,2022-06-06,Europe,938.8799999999999,273.0,0,June,0,103.0434172009,17.6660479749795,160.9641796953516
157,India,Desktop,-,2022-06-07,Europe,788.75,255.0,0,June,0,103.0434172009,17.6660479749795,135.2254779468181
158,India,Desktop,-,2022-06-08,Europe,1110.0700000000002,318.0,0,June,0,103.0434172009,17.6660479749795,190.31346599610063
159,India,Desktop,-,2022-06-09,Europe,983.64,270.0,0,June,0,103.0434172009,17.6660479749795,168.63795768951906
160,India,Desktop,-,2022-06-10,Europe,824.26,303.0,0,June,0,103.0434172009,17.6660479749795,141.31341039929546
161,India,Desktop,-,2022-06-11,Europe,881.46,234.0,1,June,0,103.0434172009,17.6660479749795,151.11993634358453
162,India,Desktop,-,2022-06-12,Europe,195.32,34.0,1,June,0,103.0434172009,17.6660479749795,33.48620013004439
163,India,Desktop,-,2022-06-13,Europe,869.1999999999999,355.0,0,June,0,103.0434172009,17.6660479749795,149.01804809049037
164,India,Desktop,-,2022-06-14,Europe,1098.71,460.0,0,June,0,103.0434172009,17.6660479749795,188.36587622814392
165,India,Desktop,-,2022-06-15,Europe,960.6199999999999,430.0,0,June,0,103.0434172009,17.6660479749795,164.69134532522648
166,India,Desktop,-,2022-06-16,Europe,941.6,291.0,0,June,0,103.0434172009,17.6660479749795,161.43050400598915
167,India,Desktop,-,2022-06-17,Europe,938.7299999999999,314.0,0,June,0,103.0434172009,17.6660479749795,160.93846328116203
168,India,Desktop,-,2022-06-18,Europe,692.01,178.0,1,June,0,103.0434172009,17.6660479749795,118.6401052221586
169,India,Desktop,-,2022-06-19,Europe,218.43999999999994,10.0,1,June,0,103.0434172009,17.6660479749795,37.44995677046332
170,India,Desktop,-,2022-06-20,Europe,422.84,284.0,0,June,0,103.0434172009,17.6660479749795,72.49285717278296
171,India,Desktop,-,2022-06-21,Europe,985.2700000000001,312.0,0,June,0,103.0434172009,17.6660479749795,168.91740939037905
172,India,Desktop,-,2022-06-22,Europe,1287.6799999999998,301.0,0,June,0,103.0434172009,17.6660479749795,220.7634148241632
173,India,Desktop,-,2022-06-23,Europe,1517.6200000000003,304.0,0,June,0,103.0434172009,17.6660479749795,260.1849633491602
174,India,Desktop,-,2022-06-24,Europe,1730.72,221.0,0,June,0,103.0434172009,17.6660479749795,296.71941577447484
175,India,Desktop,-,2022-06-25,Europe,926.0799999999999,160.0,1,June,0,103.0434172009,17.6660479749795,158.76971235117503
176,India,Desktop,-,2022-06-26,Europe,224.35000000000002,9.0,1,June,0,103.0434172009,17.6660479749795,38.463183489532355
177,India,Desktop,-,2022-06-27,Europe,1756.24,239.0,0,June,0,103.0434172009,17.6660479749795,301.0946350419269
178,India,Desktop,-,2022-06-28,Europe,1698.96,233.0,0,June,0,103.0434172009,17.6660479749795,291.27439367673674
179,India,Desktop,-,2022-06-29,Europe,633.54,202.0,0,June,0,103.0434172009,17.6660479749795,108.61584697106451
180,India,Desktop,-,2022-06-30,Europe,217.88000000000002,170.0,0,June,0,103.0434172009,17.6660479749795,37.3539488241556
181,India,Desktop,-,2022-07-01,Europe,979.1400000000001,190.0,0,July,0,103.0434172009,17.6660479749795,167.866465263832
182,India,Desktop,-,2022-07-02,Europe,658.49,179.0,1,July,0,103.0434172009,17.6660479749795,112.8933438645962
183,India,Desktop,-,2022-07-03,Europe,100.08999999999999,3.0,1,July,0,103.0434172009,17.6660479749795,17.159705974893214
184,India,Desktop,-,2022-07-04,Europe,877.78,205.0,0,July,0,103.0434172009,17.6660479749795,150.48902698213374
185,India,Desktop,-,2022-07-05,Europe,926.23,236.0,0,July,0,103.0434172009,17.6660479749795,158.79542876536462
186,India,Desktop,-,2022-07-06,Europe,982.32,176.0,0,July,0,103.0434172009,17.6660479749795,168.41165324465086
187,India,Desktop,-,2022-07-07,Europe,884.0400000000001,219.0,0,July,0,103.0434172009,17.6660479749795,151.56225866764512
188,India,Desktop,-,2022-07-08,Europe,1037.59,223.0,0,July,0,103.0434172009,17.6660479749795,177.88729465970079
189,India,Desktop,-,2022-07-09,Europe,433.88,148.0,1,July,0,103.0434172009,17.6660479749795,74.38558525713526
190,India,Desktop,-,2022-07-10,Europe,144.44,21.0,1,July,0,103.0434172009,17.6660479749795,24.763192436942514
191,India,Desktop,-,2022-07-11,Europe,876.0199999999999,212.0,0,July,0,103.0434172009,17.6660479749795,150.18728772230943
192,India,Desktop,-,2022-07-12,Europe,840.57,224.0,0,July,0,103.0434172009,17.6660479749795,144.10964183550794
193,India,Desktop,-,2022-07-13,Europe,903.44,188.0,0,July,0,103.0434172009,17.6660479749795,154.88824823616275
194,India,Desktop,-,2022-07-14,Europe,1004.3899999999999,207.0,0,July,0,103.0434172009,17.6660479749795,172.19539498574278
195,India,Desktop,-,2022-07-15,Europe,914.6599999999999,187.0,0,July,0,103.0434172009,17.6660479749795,156.81183601754248
196,India,Desktop,-,2022-07-16,Europe,671.15,146.0,1,July,0,103.0434172009,17.6660479749795,115.06380922219583
197,India,Desktop,-,2022-07-17,Europe,130.51,17.0,1,July,0,103.0434172009,17.6660479749795,22.374994772537853
198,India,Desktop,-,2022-07-18,Europe,1038.2,259.0,0,July,0,103.0434172009,17.6660479749795,177.9918747440717
199,India,Desktop,-,2022-07-19,Europe,923.3699999999999,248.0,0,July,0,103.0434172009,17.6660479749795,158.30510246815012
200,India,Desktop,-,2022-07-20,Europe,1102.6,326.0,0,July,0,103.0434172009,17.6660479749795,189.03278856946005
201,India,Desktop,-,2022-07-21,Europe,1031.15,190.0,0,July,0,103.0434172009,17.6660479749795,176.78320327716196
202,India,Desktop,-,2022-07-22,Europe,900.3300000000002,229.0,0,July,0,103.0434172009,17.6660479749795,154.35506124863235
203,India,Desktop,-,2022-07-23,Europe,497.94,148.0,1,July,0,103.0434172009,17.6660479749795,85.36820854369394
204,India,Desktop,-,2022-07-24,Europe,139.43,20.0,1,July,0,103.0434172009,17.6660479749795,23.904264203010904
205,India,Desktop,-,2022-07-25,Europe,1056.31,225.0,0,July,0,103.0434172009,17.6660479749795,181.096703150559
206,India,Desktop,-,2022-07-26,Europe,1027.09,200.0,0,July,0,103.0434172009,17.6660479749795,176.08714566643093
207,India,Desktop,-,2022-07-27,Europe,935.72,233.0,0,July,0,103.0434172009,17.6660479749795,160.42242056975803
208,India,Desktop,-,2022-07-28,Europe,1039.77,211.0,0,July,0,103.0434172009,17.6660479749795,178.26103987925583
209,India,Desktop,-,2022-07-29,Europe,1161.74,274.0,0,July,0,103.0434172009,17.6660479749795,199.17191347060088
210,India,Desktop,-,2022-07-30,Europe,611.8,125.0,1,July,0,103.0434172009,17.6660479749795,104.88868134118962
211,India,Desktop,-,2022-07-31,Europe,96.00000000000001,22.0,1,July,0,103.0434172009,17.6660479749795,16.458505081324297
212,India,Desktop,-,2022-08-01,Europe,1053.58,224.0,0,August,0,103.0434172009,17.6660479749795,180.62866441230886
213,India,Desktop,-,2022-08-02,Europe,964.3999999999999,259.0,0,August,0,103.0434172009,17.6660479749795,165.33939896280364
214,India,Desktop,-,2022-08-03,Europe,1380.55,228.0,0,August,0,103.0434172009,17.6660479749795,236.68530406273183
215,India,Desktop,-,2022-08-04,Europe,1263.6,197.0,0,August,0,103.0434172009,17.6660479749795,216.63507313293104
216,India,Desktop,-,2022-08-05,Europe,1275.12,201.0,0,August,0,103.0434172009,17.6660479749795,218.61009374268994
217,India,Desktop,-,2022-08-06,Europe,833.6500000000001,143.0,1,August,0,103.0434172009,17.6660479749795,142.9232579275625
218,India,Desktop,-,2022-08-07,Europe,265.1,25.0,1,August,0,103.0434172009,17.6660479749795,45.44947601103199
219,India,Desktop,-,2022-08-08,Europe,1403.8799999999999,246.0,0,August,0,103.0434172009,17.6660479749795,240.68506368301615
220,India,Desktop,-,2022-08-09,Europe,1539.05,215.0,0,August,0,103.0434172009,17.6660479749795,263.85898172304326
221,India,Desktop,-,2022-08-10,Europe,1138.87,234.0,0,August,0,103.0434172009,17.6660479749795,195.2510175204979
222,India,Desktop,-,2022-08-11,Europe,1041.11,146.0,0,August,0,103.0434172009,17.6660479749795,178.4907731793493
223,India,Desktop,-,2022-08-12,Europe,1076.08,179.0,0,August,0,103.0434172009,17.6660479749795,184.4861265407442
224,India,Desktop,-,2022-08-13,Europe,896.74,166.0,1,August,0,103.0434172009,17.6660479749795,153.7395817356953
225,India,Desktop,-,2022-08-14,Europe,366.64,26.0,1,August,0,103.0434172009,17.6660479749795,62.8577739897577
226,India,Desktop,-,2022-08-15,Europe,536.32,78.0,0,August,0,103.0434172009,17.6660479749795,91.9481817209984
