,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
177,UK,Desktop,-,2022-06-27,Europe,25809.340000000004,1112.0,0,June,0,23.28,1.98,2195.1242783505154
178,UK,Desktop,-,2022-06-28,Europe,16173.859999999997,849.0,0,June,0,23.28,1.98,1375.611804123711
179,UK,Desktop,-,2022-06-29,Europe,22283.059999999998,963.0,0,June,0,23.28,1.98,1895.2087113402058
180,UK,Desktop,-,2022-06-30,Europe,21796.489999999994,1089.0,0,June,0,23.28,1.98,1853.8251804123706
181,UK,Desktop,-,2022-07-01,Europe,25351.600000000002,792.0,0,July,0,23.28,1.98,2156.1927835051547
182,UK,Desktop,-,2022-07-02,Europe,5813.920000000001,140.0,1,July,0,23.28,1.98,494.48288659793826
183,UK,Desktop,-,2022-07-03,Europe,5045.220000000001,212.0,1,July,0,23.28,1.98,429.103762886598
184,UK,Desktop,-,2022-07-04,Europe,33431.79,1284.0,0,July,0,23.28,1.98,2843.4254381443297
185,UK,Desktop,-,2022-07-05,Europe,29399.83,1045.0,0,July,0,23.28,1.98,2500.501005154639
186,UK,Desktop,-,2022-07-06,Europe,28918.170000000002,1011.0,0,July,0,23.28,1.98,2459.535077319588
187,UK,Desktop,-,2022-07-07,Europe,23516.08,993.0,0,July,0,23.28,1.98,2000.078969072165
188,UK,Desktop,-,2022-07-08,Europe,8207.0,601.0,0,July,0,23.28,1.98,698.0180412371134
189,UK,Desktop,-,2022-07-09,Europe,1775.34,65.0,1,July,0,23.28,1.98,150.995412371134
190,UK,Desktop,-,2022-07-10,Europe,3142.58,123.0,1,July,0,23.28,1.98,267.2812886597938
191,UK,Desktop,-,2022-07-11,Europe,17665.14,1108.0,0,July,0,23.28,1.98,1502.4474742268042
192,UK,Desktop,-,2022-07-12,Europe,18471.39,950.0,0,July,0,23.28,1.98,1571.0202835051546
193,UK,Desktop,-,2022-07-13,Europe,20105.579999999998,999.0,0,July,0,23.28,1.98,1710.0106701030925
194,UK,Desktop,-,2022-07-14,Europe,19235.659999999996,926.0,0,July,0,23.28,1.98,1636.022628865979
195,UK,Desktop,-,2022-07-15,Europe,18490.4,700.0,0,July,0,23.28,1.98,1572.637113402062
196,UK,Desktop,-,2022-07-16,Europe,4503.84,105.0,1,July,0,23.28,1.98,383.0585567010309
197,UK,Desktop,-,2022-07-17,Europe,3752.4300000000003,139.0,1,July,0,23.28,1.98,319.14997422680415
198,UK,Desktop,-,2022-07-18,Europe,26080.4,1100.0,0,July,0,23.28,1.98,2218.178350515464
199,UK,Desktop,-,2022-07-19,Europe,23514.170000000002,941.0,0,July,0,23.28,1.98,1999.9165206185567
200,UK,Desktop,-,2022-07-20,Europe,23920.890000000003,932.0,0,July,0,23.28,1.98,2034.5086855670104
201,UK,Desktop,-,2022-07-21,Europe,23617.68,871.0,0,July,0,23.28,1.98,2008.720206185567
202,UK,Desktop,-,2022-07-22,Europe,19221.24,657.0,0,July,0,23.28,1.98,1634.7961855670103
203,UK,Desktop,-,2022-07-23,Europe,4449.52,115.0,1,July,0,23.28,1.98,378.4385567010309
204,UK,Desktop,-,2022-07-24,Europe,3974.2000000000007,133.0,1,July,0,23.28,1.98,338.0118556701031
205,UK,Desktop,-,2022-07-25,Europe,26839.840000000004,931.0,0,July,0,23.28,1.98,2282.7698969072167
206,UK,Desktop,-,2022-07-26,Europe,25296.629999999997,895.0,0,July,0,23.28,1.98,2151.5174999999995
207,UK,Desktop,-,2022-07-27,Europe,22743.360000000008,909.0,0,July,0,23.28,1.98,1934.3579381443305
208,UK,Desktop,-,2022-07-28,Europe,22624.640000000003,866.0,0,July,0,23.28,1.98,1924.2606185567013
209,UK,Desktop,-,2022-07-29,Europe,18078.509999999995,745.0,0,July,0,23.28,1.98,1537.6052319587623
210,UK,Desktop,-,2022-07-30,Europe,4512.86,90.0,1,July,0,23.28,1.98,383.8257216494845
211,UK,Desktop,-,2022-07-31,Europe,3409.2799999999993,136.0,1,July,0,23.28,1.98,289.9645360824742
212,UK,Desktop,-,2022-08-01,Europe,23338.15,1036.0,0,August,0,23.28,1.98,1984.9457474226804
213,UK,Desktop,-,2022-08-02,Europe,22284.870000000003,948.0,0,August,0,23.28,1.98,1895.3626546391756
214,UK,Desktop,-,2022-08-03,Europe,20741.54,831.0,0,August,0,23.28,1.98,1764.1000515463916
215,UK,Desktop,-,2022-08-04,Europe,21618.75,912.0,0,August,0,23.28,1.98,1838.708118556701
216,UK,Desktop,-,2022-08-05,Europe,19452.17,723.0,0,August,0,23.28,1.98,1654.4371391752575
217,UK,Desktop,-,2022-08-06,Europe,4895.799999999999,150.0,1,August,0,23.28,1.98,416.3953608247422
218,UK,Desktop,-,2022-08-07,Europe,4465.0599999999995,127.0,1,August,0,23.28,1.98,379.7602577319587
219,UK,Desktop,-,2022-08-08,Europe,24878.870000000003,1180.0,0,August,0,23.28,1.98,2115.9863659793814
220,UK,Desktop,-,2022-08-09,Europe,26185.750000000007,1072.0,0,August,0,23.28,1.98,2227.1385309278353
221,UK,Desktop,-,2022-08-10,Europe,29975.700000000004,933.0,0,August,0,23.28,1.98,2549.479639175258
222,UK,Desktop,-,2022-08-11,Europe,30284.689999999995,978.0,0,August,0,23.28,1.98,2575.7597164948447
223,UK,Desktop,-,2022-08-12,Europe,22865.659999999996,726.0,0,August,0,23.28,1.98,1944.759742268041
224,UK,Desktop,-,2022-08-13,Europe,6421.32,119.0,1,August,0,23.28,1.98,546.1431958762886
225,UK,Desktop,-,2022-08-14,Europe,5179.52,234.0,1,August,0,23.28,1.98,440.52618556701026
226,UK,Desktop,-,2022-08-15,Europe,24365.060000000005,1126.0,0,August,0,23.28,1.98,2072.2860309278353
227,UK,Desktop,-,2022-08-16,Europe,28901.82,1001.0,0,August,0,23.28,1.98,2458.1444845360825
228,UK,Desktop,-,2022-08-17,Europe,28874.56,906.0,0,August,0,23.28,1.98,2455.825979381443
229,UK,Desktop,-,2022-08-18,Europe,28990.78,959.0,0,August,0,23.28,1.98,2465.7106701030925
230,UK,Desktop,-,2022-08-19,Europe,21901.480000000007,825.0,0,August,0,23.28,1.98,1862.7547422680416
231,UK,Desktop,-,2022-08-20,Europe,6139.619999999999,127.0,1,August,0,23.28,1.98,522.1841752577318
232,UK,Desktop,-,2022-08-21,Europe,5070.84,127.0,1,August,0,23.28,1.98,431.2827835051546
233,UK,Desktop,-,2022-08-22,Europe,29332.47,1073.0,0,August,0,23.28,1.98,2494.7719329896904
234,UK,Desktop,-,2022-08-23,Europe,27170.64,1038.0,0,August,0,23.28,1.98,2310.904948453608
235,UK,Desktop,-,2022-08-24,Europe,26854.78,991.0,0,August,0,23.28,1.98,2284.040567010309
236,UK,Desktop,-,2022-08-25,Europe,30558.429999999997,1048.0,0,August,0,23.28,1.98,2599.0417268041233
237,UK,Desktop,-,2022-08-26,Europe,25211.009999999995,792.0,0,August,0,23.28,1.98,2144.2353865979376
238,UK,Desktop,-,2022-08-27,Europe,6209.38,68.0,1,August,0,23.28,1.98,528.1173711340207
239,UK,Desktop,-,2022-08-28,Europe,5523.96,119.0,1,August,0,23.28,1.98,469.82134020618554
240,UK,Desktop,-,2022-08-29,Europe,26922.039999999994,425.0,0,August,0,23.28,1.98,2289.7611340206176
241,UK,Desktop,-,2022-08-30,Europe,31146.369999999995,1165.0,0,August,0,23.28,1.98,2649.04693298969
242,UK,Desktop,-,2022-08-31,Europe,26536.729999999996,1054.0,0,August,0,23.28,1.98,2256.989922680412
243,UK,Desktop,-,2022-09-01,Europe,25879.36,882.0,0,September,0,23.28,1.98,2201.0795876288657
244,UK,Desktop,-,2022-09-02,Europe,20878.309999999998,669.0,0,September,0,23.28,1.98,1775.7325515463915
