,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
37,UK,Desktop,-,2022-02-07,Europe,8229.810000000001,1205.0,0,February,0,23.28,1.98,699.9580670103094
38,UK,Desktop,-,2022-02-08,Europe,7356.230000000001,1295.0,0,February,0,23.28,1.98,625.6587371134021
39,UK,Desktop,-,2022-02-09,Europe,8301.92,1267.0,0,February,0,23.28,1.98,706.0911340206185
40,UK,Desktop,-,2022-02-10,Europe,10592.130000000001,1424.0,0,February,0,23.28,1.98,900.8770360824743
41,UK,Desktop,-,2022-02-11,Europe,9557.49,1074.0,0,February,0,23.28,1.98,812.8793041237113
42,UK,Desktop,-,2022-02-12,Europe,2321.0200000000004,212.0,1,February,0,23.28,1.98,197.4063402061856
43,UK,Desktop,-,2022-02-13,Europe,2447.3199999999997,288.0,1,February,0,23.28,1.98,208.1483505154639
44,UK,Desktop,-,2022-02-14,Europe,12631.499999999996,1524.0,0,February,0,23.28,1.98,1074.3286082474224
45,UK,Desktop,-,2022-02-15,Europe,12413.51,1318.0,0,February,0,23.28,1.98,1055.7882216494845
46,UK,Desktop,-,2022-02-16,Europe,11865.61,1317.0,0,February,0,23.28,1.98,1009.1884793814432
47,UK,Desktop,-,2022-02-17,Europe,10947.789999999999,1311.0,0,February,0,23.28,1.98,931.1264690721648
48,UK,Desktop,-,2022-02-18,Europe,9119.399999999998,952.0,0,February,0,23.28,1.98,775.6190721649483
49,UK,Desktop,-,2022-02-19,Europe,2556.64,165.0,1,February,0,23.28,1.98,217.44618556701028
50,UK,Desktop,-,2022-02-20,Europe,2719.0,324.0,1,February,0,23.28,1.98,231.25515463917523
51,UK,Desktop,-,2022-02-21,Europe,12635.779999999999,1436.0,0,February,0,23.28,1.98,1074.6926288659793
52,UK,Desktop,-,2022-02-22,Europe,12006.520000000002,1445.0,0,February,0,23.28,1.98,1021.1730927835052
53,UK,Desktop,-,2022-02-23,Europe,12246.36,1474.0,0,February,0,23.28,1.98,1041.571855670103
54,UK,Desktop,-,2022-02-24,Europe,11200.26,1325.0,0,February,0,23.28,1.98,952.5994329896907
55,UK,Desktop,-,2022-02-25,Europe,9236.730000000001,1106.0,0,February,0,23.28,1.98,785.5981701030929
56,UK,Desktop,-,2022-02-26,Europe,2466.03,137.0,1,February,0,23.28,1.98,209.73966494845362
57,UK,Desktop,-,2022-02-27,Europe,2343.2599999999998,291.0,1,February,0,23.28,1.98,199.29788659793812
58,UK,Desktop,-,2022-02-28,Europe,12730.35,1428.0,0,February,0,23.28,1.98,1082.7359536082474
59,UK,Desktop,-,2022-03-01,Europe,11774.43,1394.0,0,March,0,23.28,1.98,1001.4334793814432
60,UK,Desktop,-,2022-03-02,Europe,11801.8,1360.0,0,March,0,23.28,1.98,1003.7613402061854
61,UK,Desktop,-,2022-03-03,Europe,13205.609999999999,1351.0,0,March,0,23.28,1.98,1123.1575515463917
62,UK,Desktop,-,2022-03-04,Europe,12578.68,1094.0,0,March,0,23.28,1.98,1069.8361855670103
63,UK,Desktop,-,2022-03-05,Europe,2321.24,146.0,1,March,0,23.28,1.98,197.42505154639173
64,UK,Desktop,-,2022-03-06,Europe,2341.02,274.0,1,March,0,23.28,1.98,199.1073711340206
65,UK,Desktop,-,2022-03-07,Europe,15647.529999999999,1454.0,0,March,0,23.28,1.98,1330.84662371134
66,UK,Desktop,-,2022-03-08,Europe,16043.819999999998,1523.0,0,March,0,23.28,1.98,1364.5517010309275
67,UK,Desktop,-,2022-03-09,Europe,17320.57,1438.0,0,March,0,23.28,1.98,1473.141262886598
68,UK,Desktop,-,2022-03-10,Europe,18010.1,1377.0,0,March,0,23.28,1.98,1531.786855670103
69,UK,Desktop,-,2022-03-11,Europe,12775.39,1190.0,0,March,0,23.28,1.98,1086.566675257732
70,UK,Desktop,-,2022-03-12,Europe,2444.5599999999995,147.0,1,March,0,23.28,1.98,207.91360824742262
71,UK,Desktop,-,2022-03-13,Europe,2399.1,270.0,1,March,0,23.28,1.98,204.0471649484536
72,UK,Desktop,-,2022-03-14,Europe,20772.93,1496.0,0,March,0,23.28,1.98,1766.769819587629
73,UK,Desktop,-,2022-03-15,Europe,23254.379999999997,1343.0,0,March,0,23.28,1.98,1977.820979381443
74,UK,Desktop,-,2022-03-16,Europe,19968.979999999996,1410.0,0,March,0,23.28,1.98,1698.3926288659788
75,UK,Desktop,-,2022-03-17,Europe,19644.680000000004,1493.0,0,March,0,23.28,1.98,1670.8104123711341
76,UK,Desktop,-,2022-03-18,Europe,15648.769999999999,980.0,0,March,0,23.28,1.98,1330.952087628866
77,UK,Desktop,-,2022-03-19,Europe,4548.62,123.0,1,March,0,23.28,1.98,386.86716494845354
78,UK,Desktop,-,2022-03-20,Europe,4323.36,263.0,1,March,0,23.28,1.98,367.70845360824734
79,UK,Desktop,-,2022-03-21,Europe,23612.38,1748.0,0,March,0,23.28,1.98,2008.2694329896906
80,UK,Desktop,-,2022-03-22,Europe,20297.57,1490.0,0,March,0,23.28,1.98,1726.3397164948453
81,UK,Desktop,-,2022-03-23,Europe,21581.629999999997,1464.0,0,March,0,23.28,1.98,1835.551005154639
82,UK,Desktop,-,2022-03-24,Europe,22874.92,1355.0,0,March,0,23.28,1.98,1945.5473195876289
83,UK,Desktop,-,2022-03-25,Europe,21293.229999999996,1104.0,0,March,0,23.28,1.98,1811.0221391752573
84,UK,Desktop,-,2022-03-26,Europe,7829.3600000000015,133.0,1,March,0,23.28,1.98,665.899175257732
85,UK,Desktop,-,2022-03-27,Europe,6611.010000000001,249.0,1,March,0,23.28,1.98,562.2766237113403
86,UK,Desktop,-,2022-03-28,Europe,30101.57,1591.0,0,March,0,23.28,1.98,2560.1850773195874
87,UK,Desktop,-,2022-03-29,Europe,18959.96,1438.0,0,March,0,23.28,1.98,1612.573917525773
88,UK,Desktop,-,2022-03-30,Europe,18014.57,1187.0,0,March,0,23.28,1.98,1532.167036082474
89,UK,Desktop,-,2022-03-31,Europe,12493.269999999999,1193.0,0,March,0,23.28,1.98,1062.5719329896906
90,UK,Desktop,-,2022-04-01,Europe,15480.759999999998,937.0,0,April,0,23.28,1.98,1316.6625773195874
91,UK,Desktop,-,2022-04-02,Europe,5249.680000000001,155.0,1,April,0,23.28,1.98,446.49340206185576
92,UK,Desktop,-,2022-04-03,Europe,5187.979999999999,349.0,1,April,0,23.28,1.98,441.24572164948444
93,UK,Desktop,-,2022-04-04,Europe,23080.19,1418.0,0,April,0,23.28,1.98,1963.0058505154639
94,UK,Desktop,-,2022-04-05,Europe,23432.209999999992,1467.0,0,April,0,23.28,1.98,1992.9456958762878
95,UK,Desktop,-,2022-04-06,Europe,22805.78,1303.0,0,April,0,23.28,1.98,1939.666855670103
96,UK,Desktop,-,2022-04-07,Europe,23301.67,1014.0,0,April,0,23.28,1.98,1981.843067010309
97,UK,Desktop,-,2022-04-08,Europe,18667.54,1060.0,0,April,0,23.28,1.98,1587.703144329897
98,UK,Desktop,-,2022-04-09,Europe,4689.340000000001,121.0,1,April,0,23.28,1.98,398.8356185567011
99,UK,Desktop,-,2022-04-10,Europe,4354.02,216.0,1,April,0,23.28,1.98,370.31613402061856
100,UK,Desktop,-,2022-04-11,Europe,23055.83,1310.0,0,April,0,23.28,1.98,1960.9339948453608
101,UK,Desktop,-,2022-04-12,Europe,21284.65,1159.0,0,April,0,23.28,1.98,1810.2923969072165
102,UK,Desktop,-,2022-04-13,Europe,19914.850000000002,1099.0,0,April,0,23.28,1.98,1693.788788659794
103,UK,Desktop,-,2022-04-14,Europe,17982.43,863.0,0,April,0,23.28,1.98,1529.4334793814432
104,UK,Desktop,-,2022-04-15,Europe,7902.759999999999,175.0,0,April,0,23.28,1.98,672.1419587628865
105,UK,Desktop,-,2022-04-16,Europe,3146.3599999999997,106.0,1,April,0,23.28,1.98,267.6027835051546
106,UK,Desktop,-,2022-04-17,Europe,2049.6499999999996,39.0,1,April,0,23.28,1.98,174.32590206185563
107,UK,Desktop,-,2022-04-18,Europe,6161.140000000001,388.0,0,April,0,23.28,1.98,524.0144845360826
108,UK,Desktop,-,2022-04-19,Europe,24761.550000000003,1287.0,0,April,0,23.28,1.98,2106.008118556701
109,UK,Desktop,-,2022-04-20,Europe,27855.589999999997,1161.0,0,April,0,23.28,1.98,2369.1610051546386
110,UK,Desktop,-,2022-04-21,Europe,26650.1,1101.0,0,April,0,23.28,1.98,2266.632216494845
111,UK,Desktop,-,2022-04-22,Europe,22135.009999999995,782.0,0,April,0,23.28,1.98,1882.6168298969067
112,UK,Desktop,-,2022-04-23,Europe,5291.7,169.0,1,April,0,23.28,1.98,450.06726804123707
113,UK,Desktop,-,2022-04-24,Europe,5210.360000000001,209.0,1,April,0,23.28,1.98,443.14917525773194
114,UK,Desktop,-,2022-04-25,Europe,26749.1,1166.0,0,April,0,23.28,1.98,2275.0523195876285
115,UK,Desktop,-,2022-04-26,Europe,27706.870000000003,1061.0,0,April,0,23.28,1.98,2356.5121391752577
116,UK,Desktop,-,2022-04-27,Europe,19184.42,1028.0,0,April,0,23.28,1.98,1631.6645876288658
117,UK,Desktop,-,2022-04-28,Europe,14576.369999999997,941.0,0,April,0,23.28,1.98,1239.7428092783503
118,UK,Desktop,-,2022-04-29,Europe,17107.48,662.0,0,April,0,23.28,1.98,1455.0176288659793
119,UK,Desktop,-,2022-04-30,Europe,5093.2,71.0,1,April,0,23.28,1.98,433.1845360824742
120,UK,Desktop,-,2022-05-01,Europe,5107.080000000001,110.0,1,May,0,23.28,1.98,434.3650515463918
121,UK,Desktop,-,2022-05-02,Europe,22238.660000000003,326.0,0,May,0,23.28,1.98,1891.4324226804124
122,UK,Desktop,-,2022-05-03,Europe,25728.380000000005,1319.0,0,May,0,23.28,1.98,2188.2385051546394
123,UK,Desktop,-,2022-05-04,Europe,21399.049999999996,1341.0,0,May,0,23.28,1.98,1820.0222938144325
124,UK,Desktop,-,2022-05-05,Europe,20439.17,1237.0,0,May,0,23.28,1.98,1738.3830154639172
125,UK,Desktop,-,2022-05-06,Europe,15781.07,824.0,0,May,0,23.28,1.98,1342.2044072164947
126,UK,Desktop,-,2022-05-07,Europe,3579.78,99.0,1,May,0,23.28,1.98,304.46582474226807
127,UK,Desktop,-,2022-05-08,Europe,3491.18,177.0,1,May,0,23.28,1.98,296.93025773195876
128,UK,Desktop,-,2022-05-09,Europe,22926.03,1299.0,0,May,0,23.28,1.98,1949.894304123711
129,UK,Desktop,-,2022-05-10,Europe,21084.820000000003,1224.0,0,May,0,23.28,1.98,1793.2965463917528
130,UK,Desktop,-,2022-05-11,Europe,19704.01,1023.0,0,May,0,23.28,1.98,1675.8565206185567
131,UK,Desktop,-,2022-05-12,Europe,19437.410000000003,1106.0,0,May,0,23.28,1.98,1653.1817783505155
132,UK,Desktop,-,2022-05-13,Europe,17509.409999999996,798.0,0,May,0,23.28,1.98,1489.2023969072163
133,UK,Desktop,-,2022-05-14,Europe,5401.160000000001,119.0,1,May,0,23.28,1.98,459.37701030927843
134,UK,Desktop,-,2022-05-15,Europe,5031.62,172.0,1,May,0,23.28,1.98,427.94706185567003
135,UK,Desktop,-,2022-05-16,Europe,28166.800000000003,1240.0,0,May,0,23.28,1.98,2395.6298969072163
136,UK,Desktop,-,2022-05-17,Europe,26990.97000000001,1118.0,0,May,0,23.28,1.98,2295.6237371134025
137,UK,Desktop,-,2022-05-18,Europe,29158.890000000003,1021.0,0,May,0,23.28,1.98,2480.0086855670106
138,UK,Desktop,-,2022-05-19,Europe,26174.620000000003,891.0,0,May,0,23.28,1.98,2226.1919072164947
139,UK,Desktop,-,2022-05-20,Europe,21868.050000000003,673.0,0,May,0,23.28,1.98,1859.9114690721651
140,UK,Desktop,-,2022-05-21,Europe,5360.500000000001,76.0,1,May,0,23.28,1.98,455.91881443298973
141,UK,Desktop,-,2022-05-22,Europe,4892.700000000001,113.0,1,May,0,23.28,1.98,416.1317010309279
142,UK,Desktop,-,2022-05-23,Europe,26444.27,975.0,0,May,0,23.28,1.98,2249.126056701031
143,UK,Desktop,-,2022-05-24,Europe,33566.77,1031.0,0,May,0,23.28,1.98,2854.9056958762885
144,UK,Desktop,-,2022-05-25,Europe,21786.15,1067.0,0,May,0,23.28,1.98,1852.9457474226806
145,UK,Desktop,-,2022-05-26,Europe,12313.110000000002,1028.0,0,May,0,23.28,1.98,1047.2490463917527
146,UK,Desktop,-,2022-05-27,Europe,18214.910000000003,716.0,0,May,0,23.28,1.98,1549.2062628865983
147,UK,Desktop,-,2022-05-28,Europe,4822.64,103.0,1,May,0,23.28,1.98,410.17298969072164
148,UK,Desktop,-,2022-05-29,Europe,4715.4800000000005,183.0,1,May,0,23.28,1.98,401.05886597938144
149,UK,Desktop,-,2022-05-30,Europe,27384.92,1193.0,0,May,0,23.28,1.98,2329.1297938144326
150,UK,Desktop,-,2022-05-31,Europe,18954.4,1132.0,0,May,0,23.28,1.98,1612.101030927835
151,UK,Desktop,-,2022-06-01,Europe,15578.55,833.0,0,June,0,23.28,1.98,1324.979768041237
152,UK,Desktop,-,2022-06-02,Europe,15532.84,180.0,0,June,0,23.28,1.98,1321.09206185567
153,UK,Desktop,-,2022-06-03,Europe,14805.019999999999,179.0,0,June,0,23.28,1.98,1259.1898453608246
154,UK,Desktop,-,2022-06-04,Europe,4102.88,93.0,1,June,0,23.28,1.98,348.9562886597938
155,UK,Desktop,-,2022-06-05,Europe,3524.72,259.0,1,June,0,23.28,1.98,299.7828865979381
156,UK,Desktop,-,2022-06-06,Europe,18390.609999999997,1352.0,0,June,0,23.28,1.98,1564.1498195876286
157,UK,Desktop,-,2022-06-07,Europe,36747.99999999999,1150.0,0,June,0,23.28,1.98,3125.4742268041227
158,UK,Desktop,-,2022-06-08,Europe,35073.07,1013.0,0,June,0,23.28,1.98,2983.0188402061854
159,UK,Desktop,-,2022-06-09,Europe,35074.82000000001,995.0,0,June,0,23.28,1.98,2983.1676804123713
160,UK,Desktop,-,2022-06-10,Europe,27993.089999999997,717.0,0,June,0,23.28,1.98,2380.855592783505
161,UK,Desktop,-,2022-06-11,Europe,7221.279999999999,147.0,1,June,0,23.28,1.98,614.1810309278349
162,UK,Desktop,-,2022-06-12,Europe,6947.02,172.0,1,June,0,23.28,1.98,590.854793814433
163,UK,Desktop,-,2022-06-13,Europe,36597.74,1146.0,0,June,0,23.28,1.98,3112.6943814432984
164,UK,Desktop,-,2022-06-14,Europe,31898.21,989.0,0,June,0,23.28,1.98,2712.9920876288656
165,UK,Desktop,-,2022-06-15,Europe,19209.939999999995,810.0,0,June,0,23.28,1.98,1633.8351030927831
166,UK,Desktop,-,2022-06-16,Europe,14236.960000000001,905.0,0,June,0,23.28,1.98,1210.8754639175258
167,UK,Desktop,-,2022-06-17,Europe,13511.489999999998,598.0,0,June,0,23.28,1.98,1149.1731185567007
168,UK,Desktop,-,2022-06-18,Europe,3322.2799999999997,109.0,1,June,0,23.28,1.98,282.5650515463917
169,UK,Desktop,-,2022-06-19,Europe,3338.4599999999996,151.0,1,June,0,23.28,1.98,283.9411855670103
170,UK,Desktop,-,2022-06-20,Europe,22279.36,1098.0,0,June,0,23.28,1.98,1894.8940206185566
171,UK,Desktop,-,2022-06-21,Europe,21586.760000000002,959.0,0,June,0,23.28,1.98,1835.987319587629
172,UK,Desktop,-,2022-06-22,Europe,24826.56,982.0,0,June,0,23.28,1.98,2111.537319587629
173,UK,Desktop,-,2022-06-23,Europe,30257.040000000008,1009.0,0,June,0,23.28,1.98,2573.408041237114
174,UK,Desktop,-,2022-06-24,Europe,26260.24,779.0,0,June,0,23.28,1.98,2233.4740206185566
175,UK,Desktop,-,2022-06-25,Europe,8098.76,158.0,1,June,0,23.28,1.98,688.8120618556701
176,UK,Desktop,-,2022-06-26,Europe,5605.960000000001,179.0,1,June,0,23.28,1.98,476.7955670103093
177,UK,Desktop,-,2022-06-27,Europe,24187.34,1112.0,0,June,0,23.28,1.98,2057.1706701030926
178,UK,Desktop,-,2022-06-28,Europe,14622.48,849.0,0,June,0,23.28,1.98,1243.6645360824741
179,UK,Desktop,-,2022-06-29,Europe,21649.519999999997,963.0,0,June,0,23.28,1.98,1841.3251546391748
180,UK,Desktop,-,2022-06-30,Europe,21578.610000000004,1089.0,0,June,0,23.28,1.98,1835.2941494845363
181,UK,Desktop,-,2022-07-01,Europe,24372.460000000006,792.0,0,July,0,23.28,1.98,2072.915412371134
182,UK,Desktop,-,2022-07-02,Europe,5223.860000000001,140.0,1,July,0,23.28,1.98,444.2973711340207
183,UK,Desktop,-,2022-07-03,Europe,4800.219999999999,212.0,1,July,0,23.28,1.98,408.2661340206185
184,UK,Desktop,-,2022-07-04,Europe,32554.01,1284.0,0,July,0,23.28,1.98,2768.768891752577
185,UK,Desktop,-,2022-07-05,Europe,28473.6,1045.0,0,July,0,23.28,1.98,2421.7237113402057
186,UK,Desktop,-,2022-07-06,Europe,27935.85,1011.0,0,July,0,23.28,1.98,2375.987242268041
187,UK,Desktop,-,2022-07-07,Europe,22632.039999999997,993.0,0,July,0,23.28,1.98,1924.8899999999996
188,UK,Desktop,-,2022-07-08,Europe,7169.409999999999,601.0,0,July,0,23.28,1.98,609.7694072164948
189,UK,Desktop,-,2022-07-09,Europe,1341.46,65.0,1,July,0,23.28,1.98,114.0932474226804
190,UK,Desktop,-,2022-07-10,Europe,2823.55,123.0,1,July,0,23.28,1.98,240.14729381443297
191,UK,Desktop,-,2022-07-11,Europe,16789.120000000003,1108.0,0,July,0,23.28,1.98,1427.940618556701
192,UK,Desktop,-,2022-07-12,Europe,17630.82,950.0,0,July,0,23.28,1.98,1499.528505154639
193,UK,Desktop,-,2022-07-13,Europe,19202.140000000003,999.0,0,July,0,23.28,1.98,1633.1717010309278
194,UK,Desktop,-,2022-07-14,Europe,18231.269999999997,926.0,0,July,0,23.28,1.98,1550.5977061855667
195,UK,Desktop,-,2022-07-15,Europe,17575.739999999998,700.0,0,July,0,23.28,1.98,1494.8438659793812
196,UK,Desktop,-,2022-07-16,Europe,3884.08,105.0,1,July,0,23.28,1.98,330.34701030927835
197,UK,Desktop,-,2022-07-17,Europe,3464.63,139.0,1,July,0,23.28,1.98,294.6721391752577
198,UK,Desktop,-,2022-07-18,Europe,25042.200000000004,1100.0,0,July,0,23.28,1.98,2129.8778350515468
199,UK,Desktop,-,2022-07-19,Europe,22590.800000000003,941.0,0,July,0,23.28,1.98,1921.3824742268043
200,UK,Desktop,-,2022-07-20,Europe,22818.29,932.0,0,July,0,23.28,1.98,1940.730850515464
201,UK,Desktop,-,2022-07-21,Europe,22586.530000000002,871.0,0,July,0,23.28,1.98,1921.0193041237114
202,UK,Desktop,-,2022-07-22,Europe,18320.909999999996,657.0,0,July,0,23.28,1.98,1558.2217268041234
203,UK,Desktop,-,2022-07-23,Europe,3951.5800000000004,115.0,1,July,0,23.28,1.98,336.08798969072166
204,UK,Desktop,-,2022-07-24,Europe,3695.3400000000006,133.0,1,July,0,23.28,1.98,314.294381443299
205,UK,Desktop,-,2022-07-25,Europe,25783.52999999999,931.0,0,July,0,23.28,1.98,2192.9290979381435
206,UK,Desktop,-,2022-07-26,Europe,24269.54,895.0,0,July,0,23.28,1.98,2064.161907216495
207,UK,Desktop,-,2022-07-27,Europe,21807.640000000003,909.0,0,July,0,23.28,1.98,1854.7735051546392
208,UK,Desktop,-,2022-07-28,Europe,21584.870000000003,866.0,0,July,0,23.28,1.98,1835.8265721649486
209,UK,Desktop,-,2022-07-29,Europe,16916.770000000004,745.0,0,July,0,23.28,1.98,1438.7974484536085
210,UK,Desktop,-,2022-07-30,Europe,3901.0600000000004,90.0,1,July,0,23.28,1.98,331.7911855670103
211,UK,Desktop,-,2022-07-31,Europe,3217.28,136.0,1,July,0,23.28,1.98,273.63463917525775
212,UK,Desktop,-,2022-08-01,Europe,22284.570000000003,1036.0,0,August,0,23.28,1.98,1895.3371391752578
213,UK,Desktop,-,2022-08-02,Europe,21320.47,948.0,0,August,0,23.28,1.98,1813.3389432989693
214,UK,Desktop,-,2022-08-03,Europe,19360.989999999998,831.0,0,August,0,23.28,1.98,1646.6821391752576
215,UK,Desktop,-,2022-08-04,Europe,20250.870000000003,912.0,0,August,0,23.28,1.98,1722.3678092783507
216,UK,Desktop,-,2022-08-05,Europe,18177.050000000003,723.0,0,August,0,23.28,1.98,1545.9862113402064
217,UK,Desktop,-,2022-08-06,Europe,4124.64,150.0,1,August,0,23.28,1.98,350.8070103092784
218,UK,Desktop,-,2022-08-07,Europe,3934.8599999999997,127.0,1,August,0,23.28,1.98,334.6659278350515
219,UK,Desktop,-,2022-08-08,Europe,23474.990000000005,1180.0,0,August,0,23.28,1.98,1996.5842010309282
220,UK,Desktop,-,2022-08-09,Europe,24646.699999999997,1072.0,0,August,0,23.28,1.98,2096.2399484536077
221,UK,Desktop,-,2022-08-10,Europe,28836.829999999994,933.0,0,August,0,23.28,1.98,2452.616984536082
222,UK,Desktop,-,2022-08-11,Europe,29243.58,978.0,0,August,0,23.28,1.98,2487.211701030928
223,UK,Desktop,-,2022-08-12,Europe,21789.580000000005,726.0,0,August,0,23.28,1.98,1853.2374742268044
224,UK,Desktop,-,2022-08-13,Europe,5533.54,119.0,1,August,0,23.28,1.98,470.63613402061856
225,UK,Desktop,-,2022-08-14,Europe,4812.88,234.0,1,August,0,23.28,1.98,409.3428865979381
226,UK,Desktop,-,2022-08-15,Europe,23813.800000000003,1126.0,0,August,0,23.28,1.98,2025.4005154639178
227,UK,Desktop,-,2022-08-16,Europe,27845.42,1001.0,0,August,0,23.28,1.98,2368.2960309278346
228,UK,Desktop,-,2022-08-17,Europe,28017.89,906.0,0,August,0,23.28,1.98,2382.9648711340205
229,UK,Desktop,-,2022-08-18,Europe,28092.399999999998,959.0,0,August,0,23.28,1.98,2389.3020618556698
230,UK,Desktop,-,2022-08-19,Europe,21243.699999999997,825.0,0,August,0,23.28,1.98,1806.8095360824736
231,UK,Desktop,-,2022-08-20,Europe,5621.040000000001,127.0,1,August,0,23.28,1.98,478.078144329897
232,UK,Desktop,-,2022-08-21,Europe,4860.94,127.0,1,August,0,23.28,1.98,413.4304639175257
233,UK,Desktop,-,2022-08-22,Europe,28485.059999999998,1073.0,0,August,0,23.28,1.98,2422.698402061855
234,UK,Desktop,-,2022-08-23,Europe,26461.060000000005,1038.0,0,August,0,23.28,1.98,2250.5540721649486
235,UK,Desktop,-,2022-08-24,Europe,25972.659999999996,991.0,0,August,0,23.28,1.98,2209.014896907216
236,UK,Desktop,-,2022-08-25,Europe,29676.709999999992,1048.0,0,August,0,23.28,1.98,2524.0500773195868
237,UK,Desktop,-,2022-08-26,Europe,24281.89,792.0,0,August,0,23.28,1.98,2065.212293814433
238,UK,Desktop,-,2022-08-27,Europe,5709.679999999999,68.0,1,August,0,23.28,1.98,485.61711340206176
239,UK,Desktop,-,2022-08-28,Europe,5268.92,119.0,1,August,0,23.28,1.98,448.129793814433
240,UK,Desktop,-,2022-08-29,Europe,26096.26,425.0,0,August,0,23.28,1.98,2219.5272680412368
241,UK,Desktop,-,2022-08-30,Europe,29995.079999999994,1165.0,0,August,0,23.28,1.98,2551.1279381443296
242,UK,Desktop,-,2022-08-31,Europe,25813.65,1054.0,0,August,0,23.28,1.98,2195.490850515464
243,UK,Desktop,-,2022-09-01,Europe,24850.899999999998,882.0,0,September,0,23.28,1.98,2113.607474226804
244,UK,Desktop,-,2022-09-02,Europe,19867.97000000001,669.0,0,September,0,23.28,1.98,1689.801572164949
