,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
89,UK,Desktop,-,2022-03-31,Europe,12493.269999999999,1193.0,0,March,0,23.28,1.98,1062.5719329896906
90,UK,Desktop,-,2022-04-01,Europe,15480.759999999998,937.0,0,April,0,23.28,1.98,1316.6625773195874
91,UK,Desktop,-,2022-04-02,Europe,5249.68,155.0,1,April,0,23.28,1.98,446.4934020618557
92,UK,Desktop,-,2022-04-03,Europe,5187.9800000000005,349.0,1,April,0,23.28,1.98,441.2457216494846
93,UK,Desktop,-,2022-04-04,Europe,23080.190000000002,1418.0,0,April,0,23.28,1.98,1963.005850515464
94,UK,Desktop,-,2022-04-05,Europe,23432.21,1467.0,0,April,0,23.28,1.98,1992.9456958762885
95,UK,Desktop,-,2022-04-06,Europe,22805.780000000002,1303.0,0,April,0,23.28,1.98,1939.6668556701034
96,UK,Desktop,-,2022-04-07,Europe,23301.670000000006,1014.0,0,April,0,23.28,1.98,1981.8430670103096
97,UK,Desktop,-,2022-04-08,Europe,18667.540000000005,1060.0,0,April,0,23.28,1.98,1587.7031443298972
98,UK,Desktop,-,2022-04-09,Europe,4689.340000000001,121.0,1,April,0,23.28,1.98,398.8356185567011
99,UK,Desktop,-,2022-04-10,Europe,4354.02,216.0,1,April,0,23.28,1.98,370.31613402061856
100,UK,Desktop,-,2022-04-11,Europe,23055.829999999998,1310.0,0,April,0,23.28,1.98,1960.9339948453605
101,UK,Desktop,-,2022-04-12,Europe,21284.649999999994,1159.0,0,April,0,23.28,1.98,1810.292396907216
102,UK,Desktop,-,2022-04-13,Europe,19914.850000000002,1099.0,0,April,0,23.28,1.98,1693.788788659794
103,UK,Desktop,-,2022-04-14,Europe,17982.429999999997,863.0,0,April,0,23.28,1.98,1529.433479381443
104,UK,Desktop,-,2022-04-15,Europe,7902.76,175.0,0,April,0,23.28,1.98,672.1419587628866
105,UK,Desktop,-,2022-04-16,Europe,3146.3599999999997,106.0,1,April,0,23.28,1.98,267.6027835051546
106,UK,Desktop,-,2022-04-17,Europe,2049.6499999999996,39.0,1,April,0,23.28,1.98,174.32590206185563
107,UK,Desktop,-,2022-04-18,Europe,6161.14,388.0,0,April,0,23.28,1.98,524.0144845360825
108,UK,Desktop,-,2022-04-19,Europe,24761.550000000003,1287.0,0,April,0,23.28,1.98,2106.008118556701
109,UK,Desktop,-,2022-04-20,Europe,27855.590000000004,1161.0,0,April,0,23.28,1.98,2369.1610051546395
110,UK,Desktop,-,2022-04-21,Europe,26650.1,1101.0,0,April,0,23.28,1.98,2266.632216494845
111,UK,Desktop,-,2022-04-22,Europe,22135.009999999987,782.0,0,April,0,23.28,1.98,1882.616829896906
112,UK,Desktop,-,2022-04-23,Europe,5291.7,169.0,1,April,0,23.28,1.98,450.06726804123707
113,UK,Desktop,-,2022-04-24,Europe,5210.359999999999,209.0,1,April,0,23.28,1.98,443.1491752577318
114,UK,Desktop,-,2022-04-25,Europe,26749.100000000002,1166.0,0,April,0,23.28,1.98,2275.052319587629
115,UK,Desktop,-,2022-04-26,Europe,27706.87,1061.0,0,April,0,23.28,1.98,2356.5121391752577
116,UK,Desktop,-,2022-04-27,Europe,19184.420000000002,1028.0,0,April,0,23.28,1.98,1631.664587628866
117,UK,Desktop,-,2022-04-28,Europe,14576.37,941.0,0,April,0,23.28,1.98,1239.7428092783505
118,UK,Desktop,-,2022-04-29,Europe,17107.479999999996,662.0,0,April,0,23.28,1.98,1455.017628865979
119,UK,Desktop,-,2022-04-30,Europe,5093.199999999999,71.0,1,April,0,23.28,1.98,433.18453608247415
120,UK,Desktop,-,2022-05-01,Europe,5107.08,110.0,1,May,0,23.28,1.98,434.36505154639167
121,UK,Desktop,-,2022-05-02,Europe,22238.659999999996,326.0,0,May,0,23.28,1.98,1891.4324226804117
122,UK,Desktop,-,2022-05-03,Europe,25728.380000000005,1319.0,0,May,0,23.28,1.98,2188.2385051546394
123,UK,Desktop,-,2022-05-04,Europe,21399.050000000003,1341.0,0,May,0,23.28,1.98,1820.0222938144332
124,UK,Desktop,-,2022-05-05,Europe,20439.17,1237.0,0,May,0,23.28,1.98,1738.3830154639172
125,UK,Desktop,-,2022-05-06,Europe,15781.070000000002,824.0,0,May,0,23.28,1.98,1342.204407216495
126,UK,Desktop,-,2022-05-07,Europe,3579.78,99.0,1,May,0,23.28,1.98,304.46582474226807
127,UK,Desktop,-,2022-05-08,Europe,3491.18,177.0,1,May,0,23.28,1.98,296.93025773195876
128,UK,Desktop,-,2022-05-09,Europe,22926.030000000006,1299.0,0,May,0,23.28,1.98,1949.8943041237117
129,UK,Desktop,-,2022-05-10,Europe,21084.82,1224.0,0,May,0,23.28,1.98,1793.2965463917524
130,UK,Desktop,-,2022-05-11,Europe,19704.01,1023.0,0,May,0,23.28,1.98,1675.8565206185567
131,UK,Desktop,-,2022-05-12,Europe,19437.410000000003,1106.0,0,May,0,23.28,1.98,1653.1817783505155
132,UK,Desktop,-,2022-05-13,Europe,17509.409999999996,798.0,0,May,0,23.28,1.98,1489.2023969072163
133,UK,Desktop,-,2022-05-14,Europe,5401.16,119.0,1,May,0,23.28,1.98,459.3770103092783
134,UK,Desktop,-,2022-05-15,Europe,5031.62,172.0,1,May,0,23.28,1.98,427.94706185567003
135,UK,Desktop,-,2022-05-16,Europe,28166.800000000003,1240.0,0,May,0,23.28,1.98,2395.6298969072163
136,UK,Desktop,-,2022-05-17,Europe,26990.97,1118.0,0,May,0,23.28,1.98,2295.623737113402
137,UK,Desktop,-,2022-05-18,Europe,29158.89,1021.0,0,May,0,23.28,1.98,2480.00868556701
138,UK,Desktop,-,2022-05-19,Europe,26174.620000000003,891.0,0,May,0,23.28,1.98,2226.1919072164947
139,UK,Desktop,-,2022-05-20,Europe,21868.05,673.0,0,May,0,23.28,1.98,1859.911469072165
140,UK,Desktop,-,2022-05-21,Europe,5360.5,76.0,1,May,0,23.28,1.98,455.9188144329896
141,UK,Desktop,-,2022-05-22,Europe,4892.700000000001,113.0,1,May,0,23.28,1.98,416.1317010309279
142,UK,Desktop,-,2022-05-23,Europe,26444.270000000004,975.0,0,May,0,23.28,1.98,2249.1260567010313
143,UK,Desktop,-,2022-05-24,Europe,33566.77,1031.0,0,May,0,23.28,1.98,2854.9056958762885
144,UK,Desktop,-,2022-05-25,Europe,21786.15,1067.0,0,May,0,23.28,1.98,1852.9457474226806
145,UK,Desktop,-,2022-05-26,Europe,12313.110000000002,1028.0,0,May,0,23.28,1.98,1047.2490463917527
146,UK,Desktop,-,2022-05-27,Europe,18214.910000000003,716.0,0,May,0,23.28,1.98,1549.2062628865983
147,UK,Desktop,-,2022-05-28,Europe,4822.64,103.0,1,May,0,23.28,1.98,410.17298969072164
148,UK,Desktop,-,2022-05-29,Europe,4715.4800000000005,183.0,1,May,0,23.28,1.98,401.05886597938144
149,UK,Desktop,-,2022-05-30,Europe,27384.920000000002,1193.0,0,May,0,23.28,1.98,2329.129793814433
150,UK,Desktop,-,2022-05-31,Europe,18954.399999999994,1132.0,0,May,0,23.28,1.98,1612.1010309278342
151,UK,Desktop,-,2022-06-01,Europe,15578.549999999997,833.0,0,June,0,23.28,1.98,1324.9797680412369
152,UK,Desktop,-,2022-06-02,Europe,15532.84,180.0,0,June,0,23.28,1.98,1321.09206185567
153,UK,Desktop,-,2022-06-03,Europe,14805.019999999999,179.0,0,June,0,23.28,1.98,1259.1898453608246
154,UK,Desktop,-,2022-06-04,Europe,4102.88,93.0,1,June,0,23.28,1.98,348.9562886597938
155,UK,Desktop,-,2022-06-05,Europe,3524.7200000000003,259.0,1,June,0,23.28,1.98,299.7828865979381
156,UK,Desktop,-,2022-06-06,Europe,18390.61,1352.0,0,June,0,23.28,1.98,1564.1498195876288
157,UK,Desktop,-,2022-06-07,Europe,36748.0,1150.0,0,June,0,23.28,1.98,3125.474226804123
158,UK,Desktop,-,2022-06-08,Europe,35073.07,1013.0,0,June,0,23.28,1.98,2983.0188402061854
159,UK,Desktop,-,2022-06-09,Europe,35074.82,995.0,0,June,0,23.28,1.98,2983.167680412371
160,UK,Desktop,-,2022-06-10,Europe,27993.089999999997,717.0,0,June,0,23.28,1.98,2380.855592783505
161,UK,Desktop,-,2022-06-11,Europe,7221.28,147.0,1,June,0,23.28,1.98,614.181030927835
162,UK,Desktop,-,2022-06-12,Europe,6947.02,172.0,1,June,0,23.28,1.98,590.854793814433
163,UK,Desktop,-,2022-06-13,Europe,36597.740000000005,1146.0,0,June,0,23.28,1.98,3112.694381443299
164,UK,Desktop,-,2022-06-14,Europe,31898.21,989.0,0,June,0,23.28,1.98,2712.9920876288656
165,UK,Desktop,-,2022-06-15,Europe,19209.94,810.0,0,June,0,23.28,1.98,1633.8351030927834
166,UK,Desktop,-,2022-06-16,Europe,14236.96,905.0,0,June,0,23.28,1.98,1210.8754639175256
167,UK,Desktop,-,2022-06-17,Europe,13511.489999999998,598.0,0,June,0,23.28,1.98,1149.1731185567007
168,UK,Desktop,-,2022-06-18,Europe,3322.2799999999997,109.0,1,June,0,23.28,1.98,282.5650515463917
169,UK,Desktop,-,2022-06-19,Europe,3338.459999999999,151.0,1,June,0,23.28,1.98,283.9411855670102
170,UK,Desktop,-,2022-06-20,Europe,22279.360000000004,1098.0,0,June,0,23.28,1.98,1894.8940206185569
171,UK,Desktop,-,2022-06-21,Europe,21586.76,959.0,0,June,0,23.28,1.98,1835.9873195876285
172,UK,Desktop,-,2022-06-22,Europe,24826.56,982.0,0,June,0,23.28,1.98,2111.537319587629
173,UK,Desktop,-,2022-06-23,Europe,30257.040000000008,1009.0,0,June,0,23.28,1.98,2573.408041237114
174,UK,Desktop,-,2022-06-24,Europe,26260.24,779.0,0,June,0,23.28,1.98,2233.4740206185566
175,UK,Desktop,-,2022-06-25,Europe,8098.76,158.0,1,June,0,23.28,1.98,688.8120618556701
176,UK,Desktop,-,2022-06-26,Europe,5605.959999999999,179.0,1,June,0,23.28,1.98,476.79556701030924
177,UK,Desktop,-,2022-06-27,Europe,24187.339999999997,1112.0,0,June,0,23.28,1.98,2057.1706701030926
178,UK,Desktop,-,2022-06-28,Europe,14622.480000000001,849.0,0,June,0,23.28,1.98,1243.6645360824743
179,UK,Desktop,-,2022-06-29,Europe,21649.519999999997,963.0,0,June,0,23.28,1.98,1841.3251546391748
180,UK,Desktop,-,2022-06-30,Europe,21578.609999999997,1089.0,0,June,0,23.28,1.98,1835.2941494845356
181,UK,Desktop,-,2022-07-01,Europe,24372.46,792.0,0,July,0,23.28,1.98,2072.9154123711337
182,UK,Desktop,-,2022-07-02,Europe,5223.86,140.0,1,July,0,23.28,1.98,444.2973711340206
183,UK,Desktop,-,2022-07-03,Europe,4800.219999999999,212.0,1,July,0,23.28,1.98,408.2661340206185
184,UK,Desktop,-,2022-07-04,Europe,32554.01,1284.0,0,July,0,23.28,1.98,2768.768891752577
185,UK,Desktop,-,2022-07-05,Europe,28473.6,1045.0,0,July,0,23.28,1.98,2421.7237113402057
186,UK,Desktop,-,2022-07-06,Europe,27935.85,1011.0,0,July,0,23.28,1.98,2375.987242268041
187,UK,Desktop,-,2022-07-07,Europe,22632.039999999997,993.0,0,July,0,23.28,1.98,1924.8899999999996
188,UK,Desktop,-,2022-07-08,Europe,7169.41,601.0,0,July,0,23.28,1.98,609.7694072164949
189,UK,Desktop,-,2022-07-09,Europe,1341.4599999999998,65.0,1,July,0,23.28,1.98,114.09324742268039
190,UK,Desktop,-,2022-07-10,Europe,2823.5499999999993,123.0,1,July,0,23.28,1.98,240.14729381443289
191,UK,Desktop,-,2022-07-11,Europe,16789.12,1108.0,0,July,0,23.28,1.98,1427.9406185567007
192,UK,Desktop,-,2022-07-12,Europe,17630.82,950.0,0,July,0,23.28,1.98,1499.528505154639
193,UK,Desktop,-,2022-07-13,Europe,19202.139999999996,999.0,0,July,0,23.28,1.98,1633.1717010309274
194,UK,Desktop,-,2022-07-14,Europe,18231.269999999997,926.0,0,July,0,23.28,1.98,1550.5977061855667
195,UK,Desktop,-,2022-07-15,Europe,17575.739999999998,700.0,0,July,0,23.28,1.98,1494.8438659793812
196,UK,Desktop,-,2022-07-16,Europe,3884.08,105.0,1,July,0,23.28,1.98,330.34701030927835
197,UK,Desktop,-,2022-07-17,Europe,3464.6299999999997,139.0,1,July,0,23.28,1.98,294.6721391752577
198,UK,Desktop,-,2022-07-18,Europe,25042.200000000004,1100.0,0,July,0,23.28,1.98,2129.8778350515468
199,UK,Desktop,-,2022-07-19,Europe,22590.800000000003,941.0,0,July,0,23.28,1.98,1921.3824742268043
200,UK,Desktop,-,2022-07-20,Europe,22818.29,932.0,0,July,0,23.28,1.98,1940.730850515464
201,UK,Desktop,-,2022-07-21,Europe,22586.53,871.0,0,July,0,23.28,1.98,1921.019304123711
202,UK,Desktop,-,2022-07-22,Europe,18320.909999999996,657.0,0,July,0,23.28,1.98,1558.2217268041234
203,UK,Desktop,-,2022-07-23,Europe,3951.58,115.0,1,July,0,23.28,1.98,336.0879896907216
204,UK,Desktop,-,2022-07-24,Europe,3695.34,133.0,1,July,0,23.28,1.98,314.29438144329896
205,UK,Desktop,-,2022-07-25,Europe,25783.53,931.0,0,July,0,23.28,1.98,2192.9290979381444
206,UK,Desktop,-,2022-07-26,Europe,24269.54,895.0,0,July,0,23.28,1.98,2064.161907216495
207,UK,Desktop,-,2022-07-27,Europe,21807.64,909.0,0,July,0,23.28,1.98,1854.773505154639
208,UK,Desktop,-,2022-07-28,Europe,21584.870000000003,866.0,0,July,0,23.28,1.98,1835.8265721649486
209,UK,Desktop,-,2022-07-29,Europe,16916.77,745.0,0,July,0,23.28,1.98,1438.797448453608
210,UK,Desktop,-,2022-07-30,Europe,3901.06,90.0,1,July,0,23.28,1.98,331.7911855670103
211,UK,Desktop,-,2022-07-31,Europe,3217.28,136.0,1,July,0,23.28,1.98,273.63463917525775
212,UK,Desktop,-,2022-08-01,Europe,22284.57,1036.0,0,August,0,23.28,1.98,1895.3371391752576
213,UK,Desktop,-,2022-08-02,Europe,21320.47,948.0,0,August,0,23.28,1.98,1813.3389432989693
214,UK,Desktop,-,2022-08-03,Europe,19360.989999999998,831.0,0,August,0,23.28,1.98,1646.6821391752576
215,UK,Desktop,-,2022-08-04,Europe,20250.870000000003,912.0,0,August,0,23.28,1.98,1722.3678092783507
216,UK,Desktop,-,2022-08-05,Europe,18177.049999999996,723.0,0,August,0,23.28,1.98,1545.986211340206
217,UK,Desktop,-,2022-08-06,Europe,4124.640000000001,150.0,1,August,0,23.28,1.98,350.80701030927844
218,UK,Desktop,-,2022-08-07,Europe,3934.86,127.0,1,August,0,23.28,1.98,334.6659278350515
219,UK,Desktop,-,2022-08-08,Europe,23474.989999999998,1180.0,0,August,0,23.28,1.98,1996.5842010309277
220,UK,Desktop,-,2022-08-09,Europe,24646.700000000004,1072.0,0,August,0,23.28,1.98,2096.2399484536086
221,UK,Desktop,-,2022-08-10,Europe,28836.83,933.0,0,August,0,23.28,1.98,2452.6169845360823
222,UK,Desktop,-,2022-08-11,Europe,29243.58,978.0,0,August,0,23.28,1.98,2487.211701030928
223,UK,Desktop,-,2022-08-12,Europe,21789.579999999994,726.0,0,August,0,23.28,1.98,1853.2374742268037
224,UK,Desktop,-,2022-08-13,Europe,5533.54,119.0,1,August,0,23.28,1.98,470.63613402061856
225,UK,Desktop,-,2022-08-14,Europe,4812.879999999998,234.0,1,August,0,23.28,1.98,409.34288659793793
226,UK,Desktop,-,2022-08-15,Europe,23813.800000000003,1126.0,0,August,0,23.28,1.98,2025.4005154639178
227,UK,Desktop,-,2022-08-16,Europe,27845.42,1001.0,0,August,0,23.28,1.98,2368.2960309278346
228,UK,Desktop,-,2022-08-17,Europe,28017.890000000003,906.0,0,August,0,23.28,1.98,2382.964871134021
229,UK,Desktop,-,2022-08-18,Europe,28092.4,959.0,0,August,0,23.28,1.98,2389.30206185567
230,UK,Desktop,-,2022-08-19,Europe,21243.699999999997,825.0,0,August,0,23.28,1.98,1806.8095360824736
231,UK,Desktop,-,2022-08-20,Europe,5621.040000000001,127.0,1,August,0,23.28,1.98,478.078144329897
232,UK,Desktop,-,2022-08-21,Europe,4860.939999999999,127.0,1,August,0,23.28,1.98,413.4304639175256
233,UK,Desktop,-,2022-08-22,Europe,28485.059999999998,1073.0,0,August,0,23.28,1.98,2422.698402061855
234,UK,Desktop,-,2022-08-23,Europe,26461.06,1038.0,0,August,0,23.28,1.98,2250.5540721649486
235,UK,Desktop,-,2022-08-24,Europe,25972.660000000003,991.0,0,August,0,23.28,1.98,2209.0148969072166
236,UK,Desktop,-,2022-08-25,Europe,29676.709999999995,1048.0,0,August,0,23.28,1.98,2524.050077319587
237,UK,Desktop,-,2022-08-26,Europe,24281.89,792.0,0,August,0,23.28,1.98,2065.212293814433
238,UK,Desktop,-,2022-08-27,Europe,5709.68,68.0,1,August,0,23.28,1.98,485.6171134020618
239,UK,Desktop,-,2022-08-28,Europe,5268.92,119.0,1,August,0,23.28,1.98,448.129793814433
240,UK,Desktop,-,2022-08-29,Europe,26096.260000000002,425.0,0,August,0,23.28,1.98,2219.527268041237
241,UK,Desktop,-,2022-08-30,Europe,29995.08,1165.0,0,August,0,23.28,1.98,2551.12793814433
242,UK,Desktop,-,2022-08-31,Europe,25813.649999999994,1054.0,0,August,0,23.28,1.98,2195.490850515463
243,UK,Desktop,-,2022-09-01,Europe,24850.9,882.0,0,September,0,23.28,1.98,2113.607474226804
244,UK,Desktop,-,2022-09-02,Europe,19867.97,669.0,0,September,0,23.28,1.98,1689.8015721649483
245,UK,Desktop,-,2022-09-03,Europe,4422.96,77.0,1,September,0,23.28,1.98,376.179587628866
